ASD Acronym,Designation,Title of Standard,Abstract,Link,Published Status
BSI,BS ISO 11608-6:2022,Needle-based injection systems for medical use. Requirements and test methods - On-body delivery systems,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/needle-based-injection-systems-for-medical-use-requirements-and-test-methods-on-body-delivery-systems,
BSI,BS ISO 11608-6:2022,Needle-based injection systems for medical use. Requirements and test methods - On-body delivery systems,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/needle-based-injection-systems-for-medical-use-requirements-and-test-methods-on-body-delivery-systems,
BSI,BS ISO 11712:2023-TC,Anaesthetic and respiratory equipment. Supralaryngeal airways and connectors,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/anaesthetic-and-respiratory-equipment-supralaryngeal-airways-and-connectors-1,
BSI,BS ISO 11737-3:2023,Sterilization of health care products. Microbiological methods - Bacterial endotoxin testing,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/sterilization-of-health-care-products-microbiological-methods-bacterial-endotoxin-testing,
BSI,BS ISO 13179-1:2021-TC,Implants for surgery. Coatings on metallic surgical implants - Plasma-sprayed coatings derived from titanium or titanium-6 aluminum-4 vanadium alloy powders,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/implants-for-surgery-coatings-on-metallic-surgical-implants-plasma-sprayed-coatings-derived-from-titanium-or-titanium-6-aluminum-4-vanadium-alloy-powders,
BSI,BS ISO 13779-3:2018+A1:2021,Implants for surgery. Hydroxyapatite - Chemical analysis and characterization of crystallinity ratio and phase purity,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/implants-for-surgery-hydroxyapatite-chemical-analysis-and-characterization-of-crystallinity-ratio-and-phase-purity,
BSI,BS ISO 16840-10:2021+A1:2024,Wheelchair seating - Resistance to ignition of postural support devices. Requirements and test method,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/wheelchair-seating-resistance-to-ignition-of-postural-support-devices-requirements-and-test-method-2,
BSI,BS ISO 16840-11:2022-TC,Wheelchair seating - Determination of dissipation characteristics of sensible perspiration into seat cushions,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/wheelchair-seating-determination-of-dissipation-characteristics-of-sensible-perspiration-into-seat-cushions,
BSI,BS ISO 16840-2:2018+A1:2024,Wheelchair seating - Determination of physical and mechanical characteristics of seat cushions intended to manage tissue integrity,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/wheelchair-seating-determination-of-physical-and-mechanical-characteristics-of-seat-cushions-intended-to-manage-tissue-integrity-1,
BSI,BS ISO 16840-3:2022,"Wheelchair seating - Determination of static, impact, and repetitive load strengths for postural support devices","""Visit the link for more information""",https://knowledge.bsigroup.com/products/wheelchair-seating-determination-of-static-impact-and-repetitive-load-strengths-for-postural-support-devices-2,
BSI,BS ISO 17069:2020,Accessible design. Consideration and assistive products for accessible meeting,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/accessible-design-consideration-and-assistive-products-for-accessible-meeting,
BSI,BS ISO 17190-1:2020,Urine-absorbing aids for incontinence. Polyacrylate superabsorbent powders - Test method for determination of pH,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/urine-absorbing-aids-for-incontinence-polyacrylate-superabsorbent-powders-test-method-for-determination-of-ph,
BSI,BS ISO 17190-1:2020,Urine-absorbing aids for incontinence. Polyacrylate superabsorbent powders - Test method for determination of pH,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/urine-absorbing-aids-for-incontinence-polyacrylate-superabsorbent-powders-test-method-for-determination-of-ph,
BSI,BS ISO 17190-10:2020,Urine-absorbing aids for incontinence. Polyacrylate superabsorbent powders - Test method for determination of extractable polymer content by potentiometric titration,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/urine-absorbing-aids-for-incontinence-polyacrylate-superabsorbent-powders-test-method-for-determination-of-extractable-polymer-content-by-potentiometric-titration,
BSI,BS ISO 17190-2:2021,Urine-absorbing aids for incontinence. Polyacrylate superabsorbent powders - Test method for determination of the amount of residual acrylate monomers,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/urine-absorbing-aids-for-incontinence-polyacrylate-superabsorbent-powders-test-method-for-determination-of-the-amount-of-residual-acrylate-monomers,
BSI,BS ISO 17190-3:2020,Urine-absorbing aids for incontinence. Polyacrylate superabsorbent powders - Test method for determination of the particle size distribution by sieve fractionation,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/urine-absorbing-aids-for-incontinence-polyacrylate-superabsorbent-powders-test-method-for-determination-of-the-particle-size-distribution-by-sieve-fractionation,
BSI,BS ISO 17190-4:2020,Urine-absorbing aids for incontinence. Polyacrylate superabsorbent powders - Test method for estimation of the moisture content as weight loss upon heating,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/urine-absorbing-aids-for-incontinence-polyacrylate-superabsorbent-powders-test-method-for-estimation-of-the-moisture-content-as-weight-loss-upon-heating,
BSI,BS ISO 17190-5:2020,Urine-absorbing aids for incontinence. Polyacrylate superabsorbent powders - Test method for determination of the free swell capacity in saline by gravimetric measurement,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/urine-absorbing-aids-for-incontinence-polyacrylate-superabsorbent-powders-test-method-for-determination-of-the-free-swell-capacity-in-saline-by-gravimetric-measurement,
BSI,BS ISO 17190-6:2020,Urine-absorbing aids for incontinence. Polyacrylate superabsorbent powders - Test method for determination of the fluid retention capacity in saline solution by gravimetric measurement following centrifugation,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/urine-absorbing-aids-for-incontinence-polyacrylate-superabsorbent-powders-test-method-for-determination-of-the-fluid-retention-capacity-in-saline-solution-by-gravimetric-measurement-following-centrifugation,
BSI,BS ISO 17190-7:2020,Urine-absorbing aids for incontinence. Polyacrylate superabsorbent powders - Test method for gravimetric determination of absorption against pressure,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/urine-absorbing-aids-for-incontinence-polyacrylate-superabsorbent-powders-test-method-for-gravimetric-determination-of-absorption-against-pressure,
BSI,BS ISO 17190-8:2020,Urine-absorbing aids for incontinence. Polyacrylate superabsorbent powders - Test method for determination of the permeability dependent absorption under pressure of saline solution by gravimetric measurement,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/urine-absorbing-aids-for-incontinence-polyacrylate-superabsorbent-powders-test-method-for-determination-of-the-permeability-dependent-absorption-under-pressure-of-saline-solution-by-gravimetric-measurement,
BSI,BS ISO 17190-9:2020,Urine-absorbing aids for incontinence. Polyacrylate superabsorbent powders - Test method for gravimetric determination of flow rate and bulk density,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/urine-absorbing-aids-for-incontinence-polyacrylate-superabsorbent-powders-test-method-for-gravimetric-determination-of-flow-rate-and-bulk-density,
BSI,BS ISO 17190-9:2020,Urine-absorbing aids for incontinence. Polyacrylate superabsorbent powders - Test method for gravimetric determination of flow rate and bulk density,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/urine-absorbing-aids-for-incontinence-polyacrylate-superabsorbent-powders-test-method-for-gravimetric-determination-of-flow-rate-and-bulk-density,
BSI,BS ISO 17256:2024,Anaesthetic and respiratory equipment. Respiratory therapy tubing and connectors,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/anaesthetic-and-respiratory-equipment-respiratory-therapy-tubing-and-connectors,
BSI,BS ISO 17593:2022-TC,Clinical laboratory testing and in vitro medical devices. Requirements for in vitro monitoring systems for self-testing of oral anticoagulant therapy,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/clinical-laboratory-testing-and-in-vitro-medical-devices-requirements-for-in-vitro-monitoring-systems-for-self-testing-of-oral-anticoagulant-therapy-1,
BSI,BS ISO 17593:2022-TC,Clinical laboratory testing and in vitro medical devices. Requirements for in vitro monitoring systems for self-testing of oral anticoagulant therapy,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/clinical-laboratory-testing-and-in-vitro-medical-devices-requirements-for-in-vitro-monitoring-systems-for-self-testing-of-oral-anticoagulant-therapy-1,
BSI,BS ISO 17822:2020,In vitro diagnostic test systems. Nucleic acid amplification-based examination procedures for detection and identification of microbial pathogens. Laboratory quality practice guide,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/in-vitro-diagnostic-test-systems-nucleic-acid-amplification-based-examination-procedures-for-detection-and-identification-of-microbial-pathogens-laboratory-quality-practice-guide,
BSI,BS ISO 17822:2020,In vitro diagnostic test systems. Nucleic acid amplification-based examination procedures for detection and identification of microbial pathogens. Laboratory quality practice guide,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/in-vitro-diagnostic-test-systems-nucleic-acid-amplification-based-examination-procedures-for-detection-and-identification-of-microbial-pathogens-laboratory-quality-practice-guide,
BSI,BS ISO 18242:2016+A1:2023,Cardiovascular implants and extracorporeal systems. Centrifugal blood pumps,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/cardiovascular-implants-and-extracorporeal-systems-centrifugal-blood-pumps-1,
BSI,BS ISO 18259:2014,"Ophthalmic optics. Contact lens care products. Method to assess contact lens care products with contact lenses in a lens case, challenged with bacterial and fungal organisms","""Visit the link for more information""",https://knowledge.bsigroup.com/products/ophthalmic-optics-contact-lens-care-products-method-to-assess-contact-lens-care-products-with-contact-lenses-in-a-lens-case-challenged-with-bacterial-and-fungal-organisms,
BSI,BS ISO 18362:2016+A1:2022,Manufacture of cell-based health care products. Control of microbial risks during processing,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/manufacture-of-cell-based-health-care-products-control-of-microbial-risks-during-processing-1,
BSI,BS ISO 18362:2016+A1:2022,Manufacture of cell-based health care products. Control of microbial risks during processing,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/manufacture-of-cell-based-health-care-products-control-of-microbial-risks-during-processing-1,
BSI,BS ISO 19211:2024,Anaesthetic and respiratory equipment. Fire-activated oxygen shut-off devices for use during oxygen therapy,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/anaesthetic-and-respiratory-equipment-fire-activated-oxygen-shut-off-devices-for-use-during-oxygen-therapy-32,
BSI,BS ISO 19617:2018,Traditional Chinese medicine. General requirements for the manufacturing process of natural products,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/traditional-chinese-medicine-general-requirements-for-the-manufacturing-process-of-natural-products,
BSI,BS ISO 20658:2023,Requirements for the collection and transport of samples for medical laboratory examinations,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/requirements-for-the-collection-and-transport-of-samples-for-medical-laboratory-examinations,
BSI,BS ISO 21151:2020,In vitro diagnostic medical devices. Requirements for international harmonisation protocols establishing metrological traceability of values assigned to calibrators and human samples,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/in-vitro-diagnostic-medical-devices-requirements-for-international-harmonisation-protocols-establishing-metrological-traceability-of-values-assigned-to-calibrators-and-human-samples,
BSI,BS ISO 21474-1:2020,In vitro diagnostic medical devices. Multiplex molecular testing for nucleic acids - Terminology and general requirements for nucleic acid quality evaluation,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/in-vitro-diagnostic-medical-devices-multiplex-molecular-testing-for-nucleic-acids-terminology-and-general-requirements-for-nucleic-acid-quality-evaluation,
BSI,BS ISO 21474-1:2020,In vitro diagnostic medical devices. Multiplex molecular testing for nucleic acids - Terminology and general requirements for nucleic acid quality evaluation,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/in-vitro-diagnostic-medical-devices-multiplex-molecular-testing-for-nucleic-acids-terminology-and-general-requirements-for-nucleic-acid-quality-evaluation,
BSI,BS ISO 21474-2:2022,In vitro diagnostic medical devices. Multiplex molecular testing for nucleic acids - Validation and verification,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/in-vitro-diagnostic-medical-devices-multiplex-molecular-testing-for-nucleic-acids-validation-and-verification,
BSI,BS ISO 21474-2:2022,In vitro diagnostic medical devices. Multiplex molecular testing for nucleic acids - Validation and verification,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/in-vitro-diagnostic-medical-devices-multiplex-molecular-testing-for-nucleic-acids-validation-and-verification,
BSI,BS ISO 21998:2020,Interpreting services. Healthcare interpreting. Requirements and recommendations,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/interpreting-services-healthcare-interpreting-requirements-and-recommendations,
BSI,BS ISO 22441:2022,"Sterilization of health care products. Low temperature vaporized hydrogen peroxide. Requirements for the development, validation and routine control of a sterilization process for medical devices","""Visit the link for more information""",https://knowledge.bsigroup.com/products/sterilization-of-health-care-products-low-temperature-vaporized-hydrogen-peroxide-requirements-for-the-development-validation-and-routine-control-of-a-sterilization-process-for-medical-devices,
BSI,BS ISO 22679:2021,Cardiovascular implants. Transcatheter cardiac occluders,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/cardiovascular-implants-transcatheter-cardiac-occluders,
BSI,BS ISO 22886:2020,Healthcare organization management. Vocabulary,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/healthcare-organization-management-vocabulary,
BSI,BS ISO 22926:2023,Implants for surgery. Specification and verification of synthetic anatomical bone models for testing,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/implants-for-surgery-specification-and-verification-of-synthetic-anatomical-bone-models-for-testing,
BSI,BS ISO 22956:2021,Healthcare organization management. Requirements for patient-centred staffing,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/healthcare-organization-management-requirements-for-patient-centred-staffing,
BSI,BS ISO 23089-2:2021,Implants for surgery. Pre-clinical mechanical assessment of spinal implants and particular requirements - Spinal intervertebral body fusion devices,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/implants-for-surgery-pre-clinical-mechanical-assessment-of-spinal-implants-and-particular-requirements-spinal-intervertebral-body-fusion-devices,
BSI,BS ISO 23217:2024,Injection systems for self-administration by paediatric patients. Requirements and guidelines for design,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/injection-systems-for-self-administration-by-paediatric-patients-requirements-and-guidelines-for-design,
BSI,BS ISO 23416:2023,General specifications and testing methods for temperature-sensitive medicinal packages in good distribution practice principles,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/general-specifications-and-testing-methods-for-temperature-sensitive-medicinal-packages-in-good-distribution-practice-principles,
BSI,BS ISO 23416:2023,General specifications and testing methods for temperature-sensitive medicinal packages in good distribution practice principles,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/general-specifications-and-testing-methods-for-temperature-sensitive-medicinal-packages-in-good-distribution-practice-principles,
BSI,BS ISO 23416:2023,General specifications and testing methods for temperature-sensitive medicinal packages in good distribution practice principles,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/general-specifications-and-testing-methods-for-temperature-sensitive-medicinal-packages-in-good-distribution-practice-principles,
BSI,BS ISO 23447:2023,Healthcare organization management. Hand hygiene performance,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/healthcare-organization-management-hand-hygiene-performance,
BSI,BS ISO 23907-2:2019,Sharps injury protection. Requirements and test methods - Reusable sharps containers,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/sharps-injury-protection-requirements-and-test-methods-reusable-sharps-containers,
BSI,BS ISO 24166-1:2022,Snap-on bottles for metering pumps - Tubular glass,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/snap-on-bottles-for-metering-pumps-tubular-glass,
BSI,BS ISO 24166-1:2022,Snap-on bottles for metering pumps - Tubular glass,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/snap-on-bottles-for-metering-pumps-tubular-glass,
BSI,BS ISO 24166-1:2022,Snap-on bottles for metering pumps - Tubular glass,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/snap-on-bottles-for-metering-pumps-tubular-glass,
BSI,BS ISO 24166-2:2022,Snap-on bottles for metering pumps - Moulded glass,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/snap-on-bottles-for-metering-pumps-moulded-glass,
BSI,BS ISO 24166-2:2022,Snap-on bottles for metering pumps - Moulded glass,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/snap-on-bottles-for-metering-pumps-moulded-glass,
BSI,BS ISO 24166-2:2022,Snap-on bottles for metering pumps - Moulded glass,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/snap-on-bottles-for-metering-pumps-moulded-glass,
BSI,BS ISO 24166-3:2022,Snap-on bottles for metering pumps - Plastic,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/snap-on-bottles-for-metering-pumps-plastic,
BSI,BS ISO 24166-3:2022,Snap-on bottles for metering pumps - Plastic,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/snap-on-bottles-for-metering-pumps-plastic,
BSI,BS ISO 24166-3:2022,Snap-on bottles for metering pumps - Plastic,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/snap-on-bottles-for-metering-pumps-plastic,
BSI,BS ISO 24234:2021-TC,Dentistry. Dental amalgam,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/dentistry-dental-amalgam-1,
BSI,BS ISO 24562:2022,Prosthetics. Geometrical aspects of lower limb prosthetic adapters,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/prosthetics-geometrical-aspects-of-lower-limb-prosthetic-adapters,
BSI,BS ISO 24669:2021,Water-absorbent polyacrylate in urine absorbing products. Requirements,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/water-absorbent-polyacrylate-in-urine-absorbing-products-requirements,
BSI,BS ISO 25539-4:2021,Cardiovascular implants. Endovascular devices - Application of ISO 17327-1 for coated endovascular devices,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/cardiovascular-implants-endovascular-devices-application-of-iso-17327-1-for-coated-endovascular-devices,
BSI,BS ISO 25551:2021,Ageing societies. General requirements and guidelines for carer-inclusive organizations,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/ageing-societies-general-requirements-and-guidelines-for-carer-inclusive-organizations,
BSI,BS ISO 25552:2022,Ageing societies. Framework for dementia-inclusive communities,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/ageing-societies-framework-for-dementia-inclusive-communities,
BSI,BS ISO 28620:2020-TC,Medical devices. Non-electrically driven portable infusion devices,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/medical-devices-non-electrically-driven-portable-infusion-devices-1,
BSI,BS ISO 29782:2022-TC,Prostheses and orthoses. Factors to be considered when specifying a prosthesis for a person who has had a lower limb amputation,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/prostheses-and-orthoses-factors-to-be-considered-when-specifying-a-prosthesis-for-a-person-who-has-had-a-lower-limb-amputation-1,
BSI,BS ISO 35001:2019+A1:2024,Biorisk management for laboratories and other related organisations,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/biorisk-management-for-laboratories-and-other-related-organisations-1,
BSI,BS ISO 3749:2022,Glass syringes. Determination of extractable tungsten,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/glass-syringes-determination-of-extractable-tungsten,
BSI,BS ISO 5258:2022,Healthcare organization management. Pandemic response (respiratory). Drive-through screening station,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/healthcare-organization-management-pandemic-response-respiratory-drive-through-screening-station,
BSI,BS ISO 5363:2024,Robotics. Test methods for exoskeleton-type walking RACA robot,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/robotics-test-methods-for-exoskeleton-type-walking-raca-robot,
BSI,BS ISO 5472:2022,Healthcare organization management. Pandemic response (respiratory). Walk-through screening station,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/healthcare-organization-management-pandemic-response-respiratory-walk-through-screening-station,
BSI,BS ISO 5741:2023,Healthcare organization management. Pandemic response. Temporary medical facility,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/healthcare-organization-management-pandemic-response-temporary-medical-facility,
BSI,BS ISO 5832-11:2024-TC,Implants for surgery. Metallic materials - Wrought titanium 6-aluminium 7-niobium alloy,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/implants-for-surgery-metallic-materials-wrought-titanium-6-aluminium-7-niobium-alloy-1,
BSI,BS ISO 5832-4:2024-TC,Implants for surgery. Metallic materials - Cobalt-chromium-molybdenum casting alloy,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/implants-for-surgery-metallic-materials-cobalt-chromium-molybdenum-casting-alloy-1,
BSI,BS ISO 5832-5:2022-TC,Implants for surgery. Metallic materials - Wrought cobalt-chromium-tungstennickel,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/implants-for-surgery-metallic-materials-wrought-cobalt-chromium-tungstennickel,
BSI,BS ISO 5910:2024-TC,Cardiovascular implants and extracorporeal systems. Cardiac valve repair devices,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/cardiovascular-implants-and-extracorporeal-systems-cardiac-valve-repair-devices-1,
BSI,BS ISO 6028:2023,Healthcare organization management. Pandemic response. Functional requirements for self-symptom checker app,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/healthcare-organization-management-pandemic-response-functional-requirements-for-self-symptom-checker-app,
BSI,BS ISO 6273:2024,Assistive products. Accessibility guidelines and requirements to survey the needs of persons with sensory disabilities for assistive products and services,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/assistive-products-accessibility-guidelines-and-requirements-to-survey-the-needs-of-persons-with-sensory-disabilities-for-assistive-products-and-services,
BSI,BS ISO 6763:2024,Healthcare organization management. Pandemic response. Guidance on social distancing and source control,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/healthcare-organization-management-pandemic-response-guidance-on-social-distancing-and-source-control,
BSI,BS ISO 7101:2023,Healthcare organization management. Management systems for quality in healthcare organizations. Requirements,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/healthcare-organization-management-management-systems-for-quality-in-healthcare-organizations-requirements,
BSI,BS ISO 7151:2024,"Surgical instruments. Non-cutting, articulated instruments. General requirements and test methods","""Visit the link for more information""",https://knowledge.bsigroup.com/products/surgical-instruments-non-cutting-articulated-instruments-general-requirements-and-test-methods-1,
BSI,BS ISO 7176-19:2022-TC,Wheelchairs - Wheelchairs for use as seats in motor vehicles,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/wheelchairs-wheelchairs-for-use-as-seats-in-motor-vehicles,
BSI,BS ISO 7176-31:2023,Wheelchairs - Lithium-ion battery systems and chargers for powered wheelchairs. Requirements and test methods,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/wheelchairs-lithium-ion-battery-systems-and-chargers-for-powered-wheelchairs-requirements-and-test-methods,
BSI,BS ISO 7176-32:2022,Wheelchairs - Test method for wheelchair castor assembly durability,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/wheelchairs-test-method-for-wheelchair-castor-assembly-durability,
BSI,BS ISO 7176-5:2008,"Wheelchairs - Determination of dimensions, mass and manoeuvring space","""Visit the link for more information""",https://knowledge.bsigroup.com/products/wheelchairs-determination-of-dimensions-mass-and-manoeuvring-space,
BSI,BS ISO 7206-10:2018+A1:2021,Implants for surgery. Partial and total hip-joint prostheses - Determination of resistance to static load of modular femoral heads,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/implants-for-surgery-partial-and-total-hip-joint-prostheses-determination-of-resistance-to-static-load-of-modular-femoral-heads-1,
BSI,BS ISO 7206-13:2016+A1:2022,Implants for surgery. Partial and total hip joint prostheses - Determination of resistance to torque of head fixation of stemmed femoral components,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/implants-for-surgery-partial-and-total-hip-joint-prostheses-determination-of-resistance-to-torque-of-head-fixation-of-stemmed-femoral-components-1,
BSI,BS ISO 8549-1:2020,Prosthetics and orthotics. Vocabulary - General terms for external limb prostheses and external orthoses,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/prosthetics-and-orthotics-vocabulary-general-terms-for-external-limb-prostheses-and-external-orthoses,
BSI,BS ISO 8549-2:2023-TC,Prosthetics and orthotics. Vocabulary - Terms relating to external limb prostheses,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/prosthetics-and-orthotics-vocabulary-terms-relating-to-external-limb-prostheses,
BSI,BS ISO 8549-3:2020,Prosthetics and orthotics. Vocabulary - Terms relating to orthoses,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/prosthetics-and-orthotics-vocabulary-terms-relating-to-orthoses,
BSI,BS ISO 8600-4:2023-TC,Endoscopes. Medical endoscopes and endotherapy devices - Determination of maximum width of insertion portion,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/endoscopes-medical-endoscopes-and-endotherapy-devices-determination-of-maximum-width-of-insertion-portion-1,
BSI,BS ISO 8600-5:2020,Optics and photonics. Medical endoscopes and endotherapy devices - Determination of optical resolution of rigid endoscopes with optics,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/optics-and-photonics-medical-endoscopes-and-endotherapy-devices-determination-of-optical-resolution-of-rigid-endoscopes-with-optics-1,
BSI,BS ISO 8600-6:2020,Endoscopes. Medical endoscopes and endotherapy devices - Vocabulary,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/endoscopes-medical-endoscopes-and-endotherapy-devices-vocabulary,
BSI,BS ISO 8600-8:2021,Endoscopes. Medical endoscopes and endotherapy devices - Particular requirements for capsule endoscopes,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/endoscopes-medical-endoscopes-and-endotherapy-devices-particular-requirements-for-capsule-endoscopes,
BSI,BS ISO 8637-3:2024-TC,Extracorporeal systems for blood purification - Plasmafilters,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/extracorporeal-systems-for-blood-purification-plasmafilters-1,
BSI,BS ISO 9584:2023-TC,Implants for surgery. Non-destructive testing. Radiographic examination of cast metallic surgical implants,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/implants-for-surgery-non-destructive-testing-radiographic-examination-of-cast-metallic-surgical-implants,
BSI,BS ISO/IEC 29138-3:2022,Information technology. User interface accessibility - Requirements and recommendations on user needs mapping,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/information-technology-user-interface-accessibility-requirements-and-recommendations-on-user-needs-mapping,
BSI,BS/AAMI 34971:2023,Application of ISO 14971 to machine learning in artificial intelligence. Guide,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/application-of-iso-14971-to-machine-learning-in-artificial-intelligence-guide,
BSI,IEC 60050-872:2022,International Electrotechnical Vocabulary (IEV) - Accessibility,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/international-electrotechnical-vocabulary-iev-accessibility,
BSI,IEC 60335-2-95:2023 CMV,Household and similar electrical appliances. Safety - Particular requirements for drives for vertically moving garage doors for residential use,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/household-and-similar-electrical-appliances-safety-particular-requirements-for-drives-for-vertically-moving-garage-doors-for-residential-use-5,
BSI,IEC 60335-2-95:2023 CMV,Household and similar electrical appliances. Safety - Particular requirements for drives for vertically moving garage doors for residential use,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/household-and-similar-electrical-appliances-safety-particular-requirements-for-drives-for-vertically-moving-garage-doors-for-residential-use-5,
BSI,IEC 60601-2-33:2022,Medical electrical equipment. - Part 2-33: Particular requirements for the basic safety and essential performance of magnetic resonance equipment for medical diagnosis,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/medical-electrical-equipment-part-2-33-particular-requirements-for-the-basic-safety-and-essential-performance-of-magnetic-resonance-equipment-for-medical-diagnosis,
BSI,IEC 60601-2-37:2024,Medical electrical equipment. - Part 2-37: Particular requirements for the basic safety and essential performance of ultrasonic medical diagnostic and monitoring equipment,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/medical-electrical-equipment-part-2-37-particular-requirements-for-the-basic-safety-and-essential-performance-of-ultrasonic-medical-diagnostic-and-monitoring-equipment,
BSI,IEC 60601-2-54:2022,Medical electrical equipment - Particular requirements for the basic safety and essential performance of X-ray equipment for radiography and radioscopy,"""Visit the link for more information""",https://knowledge.bsigroup.com/products/medical-electrical-equipment-particular-requirements-for-the-basic-safety-and-essential-performance-of-x-ray-equipment-for-radiography-and-radioscopy-2,
