ASD Acronym,Designation,Title of Standard,Abstract,Link
EDPB,Opinion of the Board (Art. 64),Opinion 10/2019 on the draft list of the competent supervisory authority of Cyprus regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35(4) GDPR),Date: Opinion 10/2019 on the draft list of the competent supervisory authority of Cyprus regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35(4) GDPR) 12 July 2019 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: EDPB Cyprus Bulgarian Czech Greek English Estonian French Lithuanian Polish Romanian Slovak Slovenian Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_opinion_201910_cy_35.4_dpia_list_en.pdf
EDPB,Guidelines,Guidelines 3/2019 on processing of personal data through video devices,Date: Guidelines 3/2019 on processing of personal data through video devices 12 July 2019 Publication Type: Guidelines Obsolete Public consultation,https://www.edpb.europa.eu/sites/default/files/consultation/edpb_guidelines_201903_videosurveillance.pdf
EDPB,Letters,EDPB-EDPS Joint Response to the LIBE Committee on the impact of the US Cloud Act on the European legal framework for personal data protection,Date: EDPB-EDPS Joint Response to the LIBE Committee on the impact of the US Cloud Act on the European legal framework for personal data protection 12 July 2019 Publication Type: Letters Topics: Law enforcement Restrictions Members: EDPB Download file 1 Download file 2,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_edps_joint_response_us_cloudact_coverletter.pdf
EDPB,EDPB/EDPS Joint Opinion,EDPB-EDPS Joint Opinion 1/2019 on the processing of patients’ data and the role of the European Commission within the eHealth Digital Service Infrastructure (eHDSI),Date: EDPB-EDPS Joint Opinion 1/2019 on the processing of patients’ data and the role of the European Commission within the eHealth Digital Service Infrastructure (eHDSI) 12 July 2019 Publication Type: EDPB/EDPS Joint Opinion Topics: Health Members: EDPB EDPS Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_edps_joint_opinion_201901_ehdsi_en.pdf
EDPB,Letters,EDPB Letter to DG MOVE regarding C-ITS,Date: EDPB Letter to DG MOVE regarding C-ITS 14 June 2019 Publication Type: Letters Topics: New Technology Members: EDPB English Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_letter_c-its_20190605_en.pdf
EDPB,Internal documents,Internal EDPB Document 2/2019 on Proposals for Common Strategic Priorities for Supervision and Guidance,Date: Internal EDPB Document 2/2019 on Proposals for Common Strategic Priorities for Supervision and Guidance 4 June 2019 Publication Type: Internal documents Topics: Cooperation between authorities GDPR enforcement English Download | Language: English,https://www.edpb.europa.eu/system/files/2022-07/internal_edpb_document2_2019_on_proposals_for_common_strategic_priorities_for_supervision_and_guidance_en.pdf
EDPB,Guidelines,Guidelines 1/2019 on Codes of Conduct and Monitoring Bodies under Regulation 2016/679,Date: Guidelines 1/2019 on Codes of Conduct and Monitoring Bodies under Regulation 2016/679 4 June 2019 Publication Type: Guidelines Topics: Code of conduct Members: EDPB Final version Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_guidelines_201901_v2.0_codesofconduct_en.pdf
EDPB,Guidelines,Guidelines 1/2018 on certification and identifying certification criteria in accordance with Articles 42 and 43 of the Regulation - version adopted after public consultation,Date: Guidelines 1/2018 on certification and identifying certification criteria in accordance with Articles 42 and 43 of the Regulation - version adopted after public consultation 4 June 2019 Publication Type: Guidelines Topics: Certification Members: EDPB Final version Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_guidelines_201801_v3.0_certificationcriteria_annex2_en.pdf
EDPB,Letters,EDPB letter to the MEP in 't Veld on connected vehicles,Date: EDPB letter to the MEP in 't Veld on connected vehicles 23 May 2019 Publication Type: Letters Topics: New Technology Members: EDPB English Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/20190514plen4.2.1replytositv_connectedcarsdraft_en.pdf
EDPB,Internal documents,Internal EDPB Document 1/2019 on handling cases with only local impacts under Article 56.2 GDPR,Date: Internal EDPB Document 1/2019 on handling cases with only local impacts under Article 56.2 GDPR 14 May 2019 Publication Type: Internal documents Topics: GDPR enforcement Cooperation between authorities English Download | Language: English,https://www.edpb.europa.eu/system/files/2022-07/Internal%20EDPB%20document%201-2019%20on%20handling%20of%20local%20cases_en.pdf
EDPB,Guidelines,Guidelines 2/2019 on the processing of personal data under Article 6(1)(b) GDPR in the context of the provision of online services to data subjects,Date: Guidelines 2/2019 on the processing of personal data under Article 6(1)(b) GDPR in the context of the provision of online services to data subjects 12 April 2019 Publication Type: Guidelines Obsolete Public consultation | Language: English,https://www.edpb.europa.eu/sites/default/files/consultation/edpb_draft_guidelines-art_6-1-b-final_public_consultation_version_en.pdf
EDPB,Other guidance,EDPB Leaflet,Date: EDPB Leaflet 28 March 2019 Publication Type: Other guidance Topics: Data subject rights Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb-leaflet-gdpr_and_your_rights_en.pdf
EDPB,Statements,Statement 3/2019 on an ePrivacy regulation,Date: Statement 3/2019 on an ePrivacy regulation 13 March 2019 Publication Type: Statements Topics: e-Privacy Members: EDPB Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/201903_edpb_statement_eprivacyregulation_en.pdf
EDPB,Statements,Statement 2/2019 on the use of personal data in the course of political campaigns,Date: Statement 2/2019 on the use of personal data in the course of political campaigns 13 March 2019 Publication Type: Statements Topics: Automated decision & profiling Elections Members: EDPB Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download file 1 English Download file 2 | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/201902_edpb_statement_onelections_annexi_en_2.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 7/2019 on the draft list of the competent supervisory authority of Iceland regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 7/2019 on the draft list of the competent supervisory authority of Iceland regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 12 March 2019 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: Iceland EDPB Bulgarian Czech English Estonian Lithuanian Polish Romanian Slovak Slovenian Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/201907_edpb_art.64_is_sas_dpia_list_en_0.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 6/2019 on the draft list of the competent supervisory authority of Spain regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 6/2019 on the draft list of the competent supervisory authority of Spain regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 12 March 2019 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: EDPB Spain Bulgarian Czech English Estonian Lithuanian Polish Romanian Slovak Slovenian Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/201906_edpb_art.64_es_sas_dpia_list_en_0.pdf
EDPB,Opinion of the Board (Art. 64),"Opinion 5/2019 on the interplay between the ePrivacy Directive and the GDPR, in particular regarding the competence, tasks and powers of data protection authorities","Date: Opinion 5/2019 on the interplay between the ePrivacy Directive and the GDPR, in particular regarding the competence, tasks and powers of data protection authorities 12 March 2019 Publication Type: Opinion of the Board (Art. 64) Topics: e-Privacy Members: EDPB Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English",https://www.edpb.europa.eu/sites/default/files/files/file1/201905_edpb_opinion_eprivacydir_gdpr_interplay_en_0.pdf
EDPB,Other guidance,EDPB LIBE report on the implementation of GDPR,Date: EDPB LIBE report on the implementation of GDPR 26 February 2019 Publication Type: Other guidance Members: EDPB English Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/19_2019_edpb_written_report_to_libe_en.pdf
EDPB,Statements,EDPB Statement 01/2019 on the US Foreign Account Tax Compliance Act (FATCA),Date: EDPB Statement 01/2019 on the US Foreign Account Tax Compliance Act (FATCA) 25 February 2019 Publication Type: Statements Topics: Financial matters Members: EDPB English Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb-2019-02-12-25-fatca_statement_en.pdf
EDPB,Guidelines,Guidelines 1/2018 on certification and identifying certification criteria in accordance with Articles 42 and 43 of the Regulation 2016/679 - Annex 2,Date: Guidelines 1/2018 on certification and identifying certification criteria in accordance with Articles 42 and 43 of the Regulation 2016/679 - Annex 2 14 February 2019 Publication Type: Guidelines Topics: Certification Public consultation closed Public consultation | Language: English,https://www.edpb.europa.eu/sites/default/files/consultation/edpb_guidelines_1_2018_certification_en_annex2_en_0.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 4/2019 on the draft AA between EEA and non-EEA Financial Supervisory Authorities,Date: Opinion 4/2019 on the draft AA between EEA and non-EEA Financial Supervisory Authorities 12 February 2019 Publication Type: Opinion of the Board (Art. 64) Topics: International Transfers of Data Administrative arrangement Members: EDPB Bulgarian Czech German Greek English Finnish French Croatian Hungarian Italian Lithuanian Latvian Polish Romanian Slovak Slovenian Download file 1 English Download file 2 | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2019-02-12-opinion_2019-4_art.60_esma_en.pdf
EDPB,Other guidance,Information note on data transfers under the GDPR in the event of a no-deal Brexit,Date: Information note on data transfers under the GDPR in the event of a no-deal Brexit 12 February 2019 Publication Type: Other guidance Topics: International Transfers of Data Members: EDPB United Kingdom Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download This publication has been superseded by Information note on data transfers under the GDPR to the United Kingdom after the transition period | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb-2019-02-12-infonote-nodeal-brexit-october_en.pdf
EDPB,Other guidance,Information note on BCRs for companies which have ICO as BCR Lead Supervisory Authority,Date: Information note on BCRs for companies which have ICO as BCR Lead Supervisory Authority 12 February 2019 Publication Type: Other guidance Topics: International Transfers of Data Binding Corporate Rules Members: EDPB United Kingdom Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb-2019-02-12-infonote-bcrs-brexit_en_0.pdf
EDPB,Guidelines,Guidelines 1/2019 on Codes of Conduct and Monitoring Bodies under Regulation 2016/679,Date: Guidelines 1/2019 on Codes of Conduct and Monitoring Bodies under Regulation 2016/679 12 February 2019 Publication Type: Guidelines Topics: Code of conduct Obsolete Public consultation | Language: English,https://www.edpb.europa.eu/sites/default/files/consultation/edpb-20190219_guidelines_coc_public_consultation_version_en.pdf
EDPB,Strategy & Work Programme,EDPB Work Programme 2019-2020,Date: EDPB Work Programme 2019-2020 12 February 2019 Publication Type: Strategy & Work Programme Members: EDPB Bulgarian Czech Greek English Estonian French Italian Polish Romanian Slovak Slovenian Download This publication has been superseded by EDPB Work Programme 2021-2022 | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb-2019-02-12plen-2.1edpb_work_program_en.pdf
EDPB,Opinion (Art. 70),Opinion 3/2019 concerning the Questions and Answers on the interplay between the Clinical Trials Regulation (CTR) and the General Data Protection regulation (GDPR),Date: Opinion 3/2019 concerning the Questions and Answers on the interplay between the Clinical Trials Regulation (CTR) and the General Data Protection regulation (GDPR) 23 January 2019 Publication Type: Opinion (Art. 70) Topics: Health Members: EDPB Bulgarian Czech German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_opinionctrq_a_final_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 2/2019 on the draft list of the competent supervisory authority of Norway regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 2/2019 on the draft list of the competent supervisory authority of Norway regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 23 January 2019 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: EDPB Norway Bulgarian Czech English Estonian French Lithuanian Polish Romanian Slovak Slovenian Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/20190123-opinion_2019_art._64_no_sas_dpia_list_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 01/2019 on the draft list of the competent supervisory authority of the Principality of Liechtenstein regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 01/2019 on the draft list of the competent supervisory authority of the Principality of Liechtenstein regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 23 January 2019 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: EDPB Liechtenstein Czech English Estonian Lithuanian Polish Romanian Slovak Slovenian Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/20190123-opinion_2019_art._64_li_sas_dpia_list_en.pdf
EDPB,Letters,EDPB response to the Australian Information Commissioner and Privacy Commissioner,Date: EDPB response to the Australian Information Commissioner and Privacy Commissioner 23 January 2019 Publication Type: Letters Topics: Cybersecurity and data breach Members: EDPB English Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_response_to_the_australian_information_commissioner_and_privacy_commissioner_en.pdf
EDPB,Letters,EDPB letter to Civil Society Organisations on Romanian DPA investigation,Date: EDPB letter to Civil Society Organisations on Romanian DPA investigation 23 January 2019 Publication Type: Letters Members: EDPB English Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_letter_to_civil_society_organisations_on_romanian_dpa_investigation_en.pdf
EDPB,Letters,EDPB letter on Spanish electoral law,Date: EDPB letter on Spanish electoral law 23 January 2019 Publication Type: Letters Topics: Elections Members: EDPB English Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_letter_on_spanish_electoral_law_en.pdf
EDPB,Letters,EDPB letter on Romanian DPA investigation,Date: EDPB letter on Romanian DPA investigation 23 January 2019 Publication Type: Letters Topics: Data subject rights Members: EDPB English Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_letter_on_romanian_dpa_investigation_en.pdf
EDPB,Other guidance,EU - U.S. Privacy Shield - Second Annual Joint Review report – 22/01/2019,Date: EU - U.S. Privacy Shield - Second Annual Joint Review report – 22/01/2019 22 January 2019 Publication Type: Other guidance Topics: International Transfers of Data Adequacy decision Members: EDPB English Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/20190122edpb_2ndprivacyshieldreviewreport_final_en.pdf
EDPB,Other,Draft administrative arrangement following EDPB opinion 04/2019 for the transfer of personal data between each of the European Economic Area (“EEA”) Authorities set out in Appendix A and each of the non-EEA Authorities set out in Appendix B,Date: Draft administrative arrangement following EDPB opinion 04/2019 for the transfer of personal data between each of the European Economic Area (“EEA”) Authorities set out in Appendix A and each of the non-EEA Authorities set out in Appendix B 7 January 2019 Publication Type: Other Topics: International Transfers of Data Administrative arrangement Members: EDPB English Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb-2019-02-12-draft-aa-esma-annex_en_0.pdf
EDPB,Guidelines,Guidelines 4/2018 on the accreditation of certification bodies under Article 43 of the General Data Protection Regulation (2016/679),Date: Guidelines 4/2018 on the accreditation of certification bodies under Article 43 of the General Data Protection Regulation (2016/679) 14 December 2018 Publication Type: Guidelines Topics: Certification Members: EDPB Final version Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_guidelines_201804_v3.0_accreditationcertificationbodies_annex1_en.pdf
EDPB,Guidelines,EDPB Guidelines 4/2018 on the accreditation of certification bodies under Article 43 of the General Data Protection Regulation (2016/679) - Annex 1,Date: EDPB Guidelines 4/2018 on the accreditation of certification bodies under Article 43 of the General Data Protection Regulation (2016/679) - Annex 1 14 December 2018 Publication Type: Guidelines Topics: Certification Obsolete Public consultation | Language: English,https://www.edpb.europa.eu/sites/default/files/consultation/2018-12-04-2.4_accreditation_annex_-_public_consultation_en.pdf
EDPB,Opinion (Art. 70),Opinion 28/2018 regarding the European Commission Draft Implementing Decision on the adequate protection of personal data in Japan,Date: Opinion 28/2018 regarding the European Commission Draft Implementing Decision on the adequate protection of personal data in Japan 5 December 2018 Publication Type: Opinion (Art. 70) Topics: Adequacy decision EU Legislative proposal and strategy Members: EDPB Bulgarian Czech Danish German Greek English Spanish Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2018-12-05-opinion_2018-28_art.70_japan_adequacy_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 27/2018 on the draft list of the competent supervisory authority of Slovenia regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 27/2018 on the draft list of the competent supervisory authority of Slovenia regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 4 December 2018 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: Slovenia Bulgarian Czech Greek English Estonian Lithuanian Polish Slovak Slovenian Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2018-12-04-opinion_2018-27_art._64_si_sas_dpia_list_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 26/2018 on the draft list of the competent supervisory authority of Luxembourg regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 26/2018 on the draft list of the competent supervisory authority of Luxembourg regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 4 December 2018 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: Luxembourg Bulgarian Czech Greek English Estonian French Lithuanian Polish Slovak Slovenian Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2018-12-04-opinion_2018-26_art._64_lu_sas_dpia_list_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 25/2018 on the draft list of the competent supervisory authority of Croatia regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 25/2018 on the draft list of the competent supervisory authority of Croatia regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 4 December 2018 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: Croatia Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2018-12-04-opinion_2018-25_art._64_hr_sas_dpia_list_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 24/2018 on the draft list of the competent supervisory authority of Denmark regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 24/2018 on the draft list of the competent supervisory authority of Denmark regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 4 December 2018 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: Denmark Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2018-12-04-opinion_2018-24_art._64_dk_sas_dpia_list_en.pdf
EDPB,Rules of procedure,Rules of Procedure - version 2,Date: Rules of Procedure - version 2 23 November 2018 Publication Type: Rules of procedure Members: EDPB Bulgarian Czech Danish German Greek English Estonian Finnish Croatian Italian Lithuanian Dutch Polish Romanian Slovak Slovenian Download This publication has been superseded by Rules of Procedure - version 3 | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_rop2_adopted_23112018_en.pdf.pdf
EDPB,Guidelines,Guidelines 3/2018 on the territorial scope of the GDPR (Article 3),Date: Guidelines 3/2018 on the territorial scope of the GDPR (Article 3) 23 November 2018 Publication Type: Guidelines Topics: GDPR enforcement Controller Processor Obsolete Public consultation | Language: English,https://www.edpb.europa.eu/sites/default/files/consultation/edpb_guidelines_3_2018_territorial_scope_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 9/2018 on the draft list of the competent supervisory authority of France regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 9/2018 on the draft list of the competent supervisory authority of France regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 3 October 2018 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: France Czech Greek English Estonian French Italian Lithuanian Polish Slovak Slovenian Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2018-09-25-opinion_2018_art._64_fr_sas_dpia_list_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 8/2018 on the draft list of the competent supervisory authority of Finland regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 8/2018 on the draft list of the competent supervisory authority of Finland regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 3 October 2018 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: Finland Czech Greek English Estonian French Italian Lithuanian Polish Slovak Slovenian Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2018-09-25-opinion_2018_art._64_fi_sas_dpia_list_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 7/2018 on the draft list of the competent supervisory authority of Greece regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 7/2018 on the draft list of the competent supervisory authority of Greece regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 3 October 2018 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: Greece Czech Greek English Estonian French Lithuanian Polish Slovak Slovenian Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2018-09-25-opinion_2018_art._64_gr_sas_dpia_list_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 6/2018 on the draft list of the competent supervisory authority of Estonia regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 6/2018 on the draft list of the competent supervisory authority of Estonia regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 3 October 2018 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: Estonia Czech Greek English Estonian French Italian Lithuanian Polish Slovak Slovenian Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2018-09-25-opinion_2018_art._64_ee_sas_dpia_list_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 5/2018 on the draft list of the competent supervisory authorities of Germany regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 5/2018 on the draft list of the competent supervisory authorities of Germany regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 3 October 2018 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: Germany Czech German Greek English Estonian French Italian Lithuanian Polish Slovak Slovenian Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2018-09-25-opinion_2018_art._64_de_sas_dpia_list_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 4/2018 on the draft list of the competent supervisory authority of Czech Republic regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 4/2018 on the draft list of the competent supervisory authority of Czech Republic regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 3 October 2018 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: Czech Republic Czech Greek English Estonian French Italian Lithuanian Polish Slovak Slovenian Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2018-09-25-opinion_2018_art._64_cz_sas_dpia_list_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 3/2018 on the draft list of the competent supervisory authority of Bulgaria regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 3/2018 on the draft list of the competent supervisory authority of Bulgaria regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 3 October 2018 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: Bulgaria Bulgarian Czech Greek English Estonian French Italian Lithuanian Polish Romanian Slovak Slovenian Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2018-09-25-opinion_2018_art._64_bg_sas_dpia_list_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 22/2018 on the draft list of the competent supervisory authority of the United Kingdom regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 22/2018 on the draft list of the competent supervisory authority of the United Kingdom regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 3 October 2018 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: United Kingdom Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2018-09-25-opinion_2018_art._64_uk_sas_dpia_list_en.pdf
EDPB,Opinion of the Board (Art. 64),Opinion 21/2018 on the draft list of the competent supervisory authority of Slovakia regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR),Date: Opinion 21/2018 on the draft list of the competent supervisory authority of Slovakia regarding the processing operations subject to the requirement of a data protection impact assessment (Article 35.4 GDPR) 3 October 2018 Publication Type: Opinion of the Board (Art. 64) Topics: Data Protection Impact Assessment (DPIA) Members: Slovakia Bulgarian Czech Danish German Greek English Spanish Estonian Finnish French Croatian Hungarian Italian Lithuanian Latvian Maltese Dutch Polish Portuguese Romanian Slovak Slovenian Swedish Download | Language: English,https://www.edpb.europa.eu/sites/default/files/files/file1/2018-09-25-opinion_2018_art._64_sk_sas_dpia_list_en.pdf
