ASD Acronym,Designation, Title of Standard,Abstract,Link
FDACS,ASTM F1635-16,Standard Test Method for in vitro Degradation Testing of Hydrolytically Degradable Polymer Resins and Fabricated Forms for Surgical Implants,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-452
FDACS,ASTM F1295-16,Standard Specification for Wrought Titanium-6 Aluminum-7Niobium Alloy for Surgical Implant Applications (UNS R56700),Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-453
FDACS,ASTM F2902-16 ,Standard Guide for Assessment of Absorbable Polymeric Implants,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-455
FDACS,ISO 13175-3 First edition 2012-10-01 ,Implants for surgery -- Calcium phosphates -- Part 3: Hydroxyapatite and beta-tricalcium phosphate bone substitutes,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-457
FDACS,ASTM G5-14,Standard Reference Test Method for Making Potentiodynamic Anodic Polarization Measurements,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-458
FDACS,SAE AMS2750 Rev. E 2012-07,Pyrometry,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-459
FDACS,ANSI Z80.18-2016 (R2021),American National Standard for Ophthalmics - Contact Lens Care Products - Vocabulary Performance Specifications and Test Methodology,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 10-103
FDACS,ANSI Z80.20-2016 (R2021),American National Standard for Ophthalmics - Contact Lenses - Standard Terminology Tolerances Measurements and Physicochemical Properties,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 10-104
FDACS,ASTM F1582-98 (Reapproved 2016),Standard Terminology Relating to Spinal Implants,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 11-175
FDACS,ASTM F1839-08 (Reapproved 2021),Standard Specification for Rigid Polyurethane Foam for Use as a Standard Material for Testing Orthopaedic Devices and Instruments,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 11-242
FDACS,ASTM F2423-11 (Reapproved 2020),Standard Guide for Functional Kinematic and Wear Assessment of Total Disc Prostheses,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 11-269
FDACS,ASTM F2624-12 (Reapproved 2020),Standard Test Method for Static Dynamic and Wear Assessment of Extra-Discal Single Level Spinal Constructs,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 11-280
FDACS,ASTM F116-12 (Reapproved 2016) ,Standard Specification for Medical Screwdriver Bits,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 11-309
FDACS,NEMA MS 12-2016,Quantification and Mapping of Geometric Distortion for Special Applications,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 12-306
FDACS,ISO IEEE 11073-10418 First edition 2014-03-01,Health informatics - Personal health device communication - Part 10418: Device specialization - International Normalized Ratio (INR) monitor [including TECHNICAL CORRIGENDUM 1 (2016)],Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 13-67
FDACS,IEEE Std 11073-10418-2011,Health informatics - Personal health device communication - Part 10418: Device specialization - International Normalized Ratio (INR) monitor,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 13-67
FDACS,IEEE Std 11073-10417-2015 ,Health Informatics - Personal Health Device Communication  Part 10417:  Device Specialization - Glucose Meter,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 13-90
FDACS,ISO IEEE 11073-10417 Third edition 2017-04,Health informatics - Personal health device communication - Part 10417: Device specialization - Glucose meter,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 13-90
FDACS,ISO IEEE 11073-10421 First edition 2012-11-01,Health informatics - Personal health device communication - Part 10421: Device specialization - Peak expiratory flow monitor (peak flow),Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 13-92
FDACS,IEEE Std 11073-10422-2016,Health informatics - Personal health device communication Part 10422: Device Specialization - Urine Analyzer,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 13-93
FDACS,ISO IEEE 11073-10422:2017 ,Health informatics - Personal health device communication Part 10422: Device Specialization - Urine Analyzer,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 13-93
FDACS,ISO IEEE 11073-10424 First edition 2016-06-15 ,Health informatics - Personal health device communication - Part 10424: Device specialization - Sleep Apnoea Breathing Therapy Equipment (SABTE) [Including TECHNICAL CORRIGENDUM 1 (2018)],Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 13-94
FDACS,UL ANSI 2900-1 First Edition 2017,Standard for Safety Software Cybersecurity Network-Connectable Products Part 1: General Requirements,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 13-96
FDACS,IEC 82304-1 Edition 1.0 2016-10 ,Health software - Part 1: General requirements for product safety,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 13-97
FDACS,ASTM F1886/F1886M-16,Standard Test Method for Determining Integrity of Seals for Flexible Packaging by Visual Inspection,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 14-501
FDACS,ISO 11138-1 Third edition 2017-03,Sterilization of health care products - Biological indicators - Part 1: General requirements,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 14-502
FDACS,ANSI AAMI ISO 11138-1:2017,Sterilization of health care products - Biological indicators - Part 1: General requirements,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 14-502
FDACS,ASTM F2027-16,Standard Guide for Characterization and Testing of Raw or Starting Materials for Tissue-Engineered Medical Products,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 15-49
FDACS,ISO 5361 Third edition 2016-09-01,Anaesthetic and respiratory equipment - Tracheal tubes and connectors,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 1-118
FDACS,ISO 14408 Third edition 2016-02-15,Tracheal tubes designed for laser surgery - Requirements for marking and accompanying information,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 1-119
FDACS,ASTM F895-11 (Reapproved 2016),Standard Test Method for Agar Diffusion Cell Culture Screening for Cytotoxicity,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 2-189
FDACS,ASTM F748-16,Standard Practice for Selecting Generic Biological Test Methods for Materials and Devices,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 2-244
FDACS,ISO 10993-5 Third edition 2009-06-01,Biological evaluation of medical devices - Part 5: Tests for in vitro cytotoxicity,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 2-245
FDACS,ANSI AAMI ISO 10993-5:2009/(R)2014,Biological evaluation of medical devices - Part 5: Tests for in vitro cytotoxicity,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 2-245
FDACS,ISO 7198 Second edition 2016-08-01,Cardiovascular implants and extracorporeal systems - Vascular prostheses - Tubular vascular grafts and vascular patches,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 3-144
FDACS,ANSI AAMI ISO 7198:2016,Cardiovascular implants and extracorporeal systems - Vascular prostheses - Tubular vascular grafts and vascular patches,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 3-144
FDACS,ASTM D7386-16,Standard Practice for Performance Testing of Packages for Single Delivery Systems,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 5-113
FDACS,IEEE ANSI C63.16-2016 (Revision of ANSI C63.16-1993),American National Standard Guide for Electrostatic Discharge Test Methodologies and Acceptance Criteria for Electronic Equipment,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 19-20
FDACS,CLSI C24 4th Edition (Replaces C24-A3),Statistical Quality Control for Quantitative Measurement Procedures: Principles and Definitions,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-267
FDACS,CLSI EP21 2nd Edition (Replaces EP21-A),Evaluation of Total Analytical Error for Quantitative Medical Laboratory Measurement Procedures,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-268
FDACS,ASTM F2625-10 (Reapproved 2016) ,Standard Test Method for Measurement of Enthalpy of Fusion Percent Crystallinity and Melting Point of Ultra-High-Molecular Weight Polyethylene by Means of Differential Scanning Calorimetry,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-368
FDACS,ISO 5832-1 Fifth edition 2016-07-15 ,Implants for surgery - Metallic materials - Part 1: Wrought stainless steel,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-435
FDACS,ASTM F2082/F2082M-16 ,Standard Test Method for Determination of Transformation Temperature of Nickel-Titanium Shape Memory Alloys by Bend and Free Recovery,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-437
FDACS,ASTM F3001-14 ,Standard Specification for Additive Manufacturing Titanium-6 Aluminum-4 Vanadium ELI (Extra Low Interstitial) with Powder Bed Fusion,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-439
FDACS,ASTM F3091/F3091M-14 ,Standard Specification for Powder Bed Fusion of Plastic Materials,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-440
FDACS,ASTM F3109-16  ,Standard Test Method for Verification of Multi-Axis Force Measuring Platforms,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-441
FDACS,ASTM F3127-16  ,Standard Guide for Validating Cleaning Processes Used During the Manufacture of Medical Devices,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-442
FDACS,ISO 17296-2 First edition 2015-01-15 ,Additive manufacturing - General principles - Part 2: Overview of process categories and feedstock,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-444
FDACS,ISO 14243-2 Third edition 2016-09-01 ,Implants for surgery - Wear of total knee-joint prostheses - Part 2: Methods of measurement,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 11-311
FDACS,ISO 7206-4 Third edition 2010-06-15,Implants for surgery - Partial and total hip joint prostheses - Part 4: Determination of endurance properties and performance of stemmed femoral components [Including AMENDMENT 1 (2016)],Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 11-312
FDACS,ISO 14242-2 Second edition 2016-09-15 ,Implants for surgery - Wear of total hip-joint prostheses - Part 2: Methods of measurement,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 11-314
FDACS,ASTM F1264-16,Standard Specification and Test Methods for Intramedullary Fixation Devices,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 11-316
FDACS,ASTM F3129-16 ,Standard Guide for Characterization of Material Loss from Conical Taper Junctions in Total Joint Prostheses,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 11-317
FDACS,ISO 7206-12 First edition 2016-10-01 ,Implants for surgery - Partial and total hip joint prostheses - Part 12: Deformation test method for acetabular shells,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 11-319
FDACS,ISO 7176-28 First edition 2012-10-1,Wheelchairs Part 28: Requirements and test methods for stairclimbing devices,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 16-199
FDACS,IEC 61303 Edition 1.0 1994-09,Medical electrical equipment - Radionuclide calibrators - Particular methods for describing performance [Including CORRIGENDUM 1 (2016)],Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 12-303
FDACS,IEC 60731 Edition 3.1 2016-04,Consolidated Version Medical electrical equipment - Dosimeters with ionization chambers as used in radiotherapy,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 12-304
FDACS,ISO IEC 15026-1 First edition 2013-11-01,Systems and software engineering - Systems and software assurance - Part 1: Concepts and vocabulary,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 13-86
FDACS,ISO IEC 15026-2 First edition 2011-02-15,Systems and software engineering - Systems and software assurance - Part 2: Assurance case,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 13-87
FDACS,ISO 14644-1 Second edition 2015-12-15 ,Cleanrooms and associated controlled environments - Part 1: Classification of air cleanliness by particle concentration,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 14-500
FDACS,ASTM F2605-16,Standard Test Method for Determining the Molar Mass of Sodium Alginate by Size Exclusion Chromatography with Multi-angle Light Scattering Detection (SEC-MALS),Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 15-48
FDACS,ISO 7864 Fourth edition 2016-08-01,Sterile hypodermic needles for single use - Requirements and test methods,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-379
FDACS,ISO 9626 Second edition 2016-08-01,Stainless steel needle tubing for the manufacture of medical devices - Requirements and test methods,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-380
FDACS,ISO 6009 Fourth edition 2016-08-01,Hypodermic needles for single use - Colour coding for identification. ,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-381
FDACS,ISO 11608-7 First edition 2016-08-01,Needle-based injection systems for medical use - Requirements and test methods - Part 7: Accessibility for persons with visual impairment,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-382
FDACS,CLSI C62-A,Liquid Chromatography-Mass Spectrometry Methods; Approved Guideline.,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-265
FDACS,ISO 18189 First edition 2016-06-01 ,Ophthalmic optics - Contact lenses and contact lens care products - Cytotoxicity testing of contact lenses in combination with lens care solution to evaluate lens/solution interactions,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 10-101
FDACS,ISO 10993-13 Second edition 2010-06-15,Biological evaluation of medical devices - Part 13: Identification and quantification of degradation products from polymeric medical devices,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 2-169
FDACS,ANSI AAMI ISO 10993-13:2010/(R)2014,Biological evaluation of medical devices - Part 13: Identification and quantification of degradation products from polymeric medical devices,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 2-169
FDACS,ISO 10993-14 First edition 2001-11-15,Biological evaluation of medical devices - Part 14: Identification and quantification of degradation products from ceramics,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 2-170
FDACS,ANSI AAMI ISO 10993-14:2001/(R) 2011,Biological evaluation of medical devices - Part 14: Identification and quantification of degradation products form ceramics,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 2-170
FDACS,ASTM F1904-14,Standard Practice for Testing the Biological Responses to Particles In Vivo,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 2-213
FDACS,ISO 10993-2 Second edition 2006-07-15,Biological Evaluation of medical devices - Part 2: Animal welfare requirements ,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 2-222
FDACS,ANSI AAMI ISO 10993-2:2006/(R)2014,Biological Evaluation of medical devices - Part 2: Animal welfare requirements ,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 2-222
FDACS,ASTM F1983-14,Standard Practice for Assessment of Compatibility of Absorbable/Resorbable Biomaterials for Implant Applications,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 2-227
FDACS,ISO 10993-3 Third edition 2014-10-1,Biological evaluation of medical devices - Part 3: Tests for genotoxicity carcinogenicity and reproductive toxicity,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 2-228
FDACS,ANSI AAMI ISO 10993-3:2014,Biological evaluation of medical devices - Part 3: Tests for genotoxicity carcinogenicity and reproductive toxicity,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 2-228
FDACS,ISO 10993-17 First edition 2002-12-01,Biological evaluation of medical devices - Part 17: Establishment of allowable limits for leachable substances,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 2-237
FDACS,ANSI AAMI ISO 10993-17:2002/(R)2012,Biological evaluation of medical devices - Part 17: Establishment of allowable limits for leachable substances,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 2-237
FDACS,ISO TS 10993-20 First edition 2006-08-01,Biological evaluation of medical devices - Part 20: Principles and methods for immunotoxicology testing of medical devices,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 2-240
FDACS,ANSI AAMI ISO TIR 10993-20:2006,Biological Evaluation of Medical Devices - Part 20: Principles and methods for immunotoxicology testing of medical devices,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 2-240
FDACS,ISO TR 10993-33 First Edition 2015-03-01,Biological evaluation of medical devices - Part 33: Guidance on tests to evaluate genotoxicity - Supplement to ISO 10993-3,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 2-243
FDACS,ISO 12417-1 First edition 2015-10-01,Cardiovascular implants and extracorporeal systems - Vascular device-drug combination products - Part 1: General requirements,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 3-143
FDACS,ANSI ADA Standard No. 58-2010 (R2015) ,Root Canal Files Type H (Hedstrom),Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-202
FDACS,ANSI ASA S3.20-2015 (Reaffirmed 2025) ,American National Standard Bioacoustical Terminology,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 4-228
FDACS,ISO 80369-6 First Edition 2016-03-15 ,Small bore connectors for liquids and gases in healthcare applications - Part 6: Connectors for neuraxial applications. ,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 5-108
FDACS,ANSI AAMI HE75:2009/(R)2018,Human factors engineering - Design of medical devices,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 5-57
FDACS,ISO 11810 Second edition 2015-12-15,Lasers and laser-related equipment - Test method and classification for the laser-resistance of surgical drapes and/or patient-protective covers - Primary ignition penetration flame spread and secondary ignition,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-363
FDACS,ISO 8537 Third edition 2016-03-15,Sterile single-use syringes with or without needle for insulin,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 6-364
FDACS,CLSI MM21-1st Edition (Reaffirmed: January 2020),Genomic Copy Number Microarrays for Constitutional Genetic and Oncology Applications,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 7-264
FDACS,ASTM F3087-15 (2024),Standard Specification for Acrylic Molding Resins for Medical Implant Applications ,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-426
FDACS,ASTM F1185-03 (Reapproved 2014) ,Standard Specification for Composition of Hydroxylapatite for Surgical Implants,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-427
FDACS,ASTM F2224-09 (Reapproved 2020),Standard Specification for High Purity Calcium Sulfate Hemihydrate or Dihydrate for Surgical Implants ,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-429
FDACS,ISO 13356:2015 Third Edition 2015-09-15,Implants for surgery -- Ceramic materials based on yttria-stabilized tetragonal zirconia (Y-TZP) ,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-430
FDACS,ASTM F2971-13,Standard Practice for Reporting Data for Test Specimens Prepared by Additive Manufacturing,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-431
FDACS,ISO ASTM 52921 First Edition 2013-06-01,Standard Terminology for Additive Manufacturing-Coordinate Systems and Test Methodologies.,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-432
FDACS,ISO ASTM 52900 First Edition 2015-12-15,Additive manufacturing -- General principles - Terminology,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 8-434
FDACS,ASTM F2385-15 (Reapproved 2024),Standard Practice for Determining Femoral Head Penetration into Acetabular Components of Total Hip Replacement Using Clinical Radiographs ,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 11-307
FDACS,ASTM F3161-16,Standard Test Method for Finite Element Analysis (FEA) of Metallic Orthopaedic Total Knee Femoral Components under Closing Conditions,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 11-308
FDACS,IEC 60601-2-37 Edition 2.1 2015,Medical electrical equipment - Part 2-37: Particular requirements for the basic safety and essential performance of ultrasonic medical diagnostic and monitoring equipment,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 12-293
FDACS,IEC 60601-2-45 Edition 3.1 2015,Medical electrical equipment - Part 2-45: Particular requirements for the basic safety and essential performance of mammographic X-ray equipment and mammographic stereotactic devices,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 12-294
FDACS,ANSI IES RP-27.1-2015,Recommended Practice for Photobiological Safety for Lamps and Lamp Systems - General Requirements,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 12-297
FDACS,NEMA MS 10-2010,Determination of Local Specific Absorption Rate (SAR) in Diagnostic Magnetic Resonance Imaging,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 12-298
FDACS,IEC 60601-2-8 Edition 2.1 b:2015,Medical electrical equipment - Part 2-8:  Particular requirements for the safety of therapeutic X-ray equipment operating in the range 10 kV to 1 MV,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 12-301
FDACS,IEC 60601-2-44 Edition 3.2: 2016,Medical electrical equipment - Part 2-44: Particular requirements for the basic safety and essential performance of x-ray equipment for computed tomography,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 12-302
FDACS,ANSI AAMI ISO TIR 80001-2-6:2014,Application of risk management for IT networks incorporating medical devices - Part 2-6: Application guidance - Guidance for responsibility agreements,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 13-82
FDACS,AAMI TIR57:2016 ,Principles for medical device security - Risk management. ,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 13-83
FDACS,ISO IEEE 11073-10103 First edition 2014-03-01 ,Health informatics - Point-of-care medical device communication - Part 10103: Nomenclature - Implantable device cardiac,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 13-84
FDACS,ISO 14644-2 Second edition 2015-12-15 ,Cleanrooms and associated controlled environments - Part 2: Monitoring to provide evidence of cleanroom performance related to air cleanliness by particle concentration,Visit the link for more information,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfStandards/results.cfm?recognitionnumber= 14-481
