ASD Acronym,Designation,Title of Standard,Abstract,Link
nan,ISO/TR 20520:2018,Traditional Chinese medicine  Infection control for acupuncture treatment,ISO/TR 20520:2018 specifies aspects to be considered for infection control for acupuncture treatment. Clinical practice in acupuncture treatment is outside the scope of this document.,https://www.iso.org/standard/75169.html
nan,ISO 20857:2010,Sterilization of health care products  Dry heat  Requirements for the development validation and routine control of a sterilization process for medical devices,"ISO 20857:2010 specifies requirements for the development, validation and routine control of a dry heat sterilization process for medical devices.Although ISO 20857:2010 primarily addresses dry heat sterilization, it also specifies requirements and provides guidance in relation to depyrogenation processes using dry heat.",https://www.iso.org/standard/39778.html
nan,ISO/TS 21387:2020,Sterilization of medical devices  Guidance on the requirements for the validation and routine processing of ethylene oxide sterilization processes using parametric release,"This document provides guidance on the requirements of ISO 11135 that apply when parametric release is used to release the product after exposure to the sterilization process. It provides a path for transition of existing cycles, as well as a path for the development and implementation of a parametric release specification for a new cycle. Additionally, it highlights the importance and interrelationship of other process factors, i.e. load configuration and equipment performance, which influence reproducibility of an ethylene oxide (EO) sterilization process.NOTE For ease of reference, the numbering of clauses in this document corresponds to that in the normative parts of ISO 11135.No additional guidance is offered for processes where the declaration of adequacy of the validated sterilization cycle includes a requirement for no growth in biological indicators (BIs) exposed to that process.",https://www.iso.org/standard/70849.html
nan,ISO/TS 22421:2021,Sterilization of health care products  Common requirements for sterilizers for terminal sterilization of medical devices in health care facilities,"This document specifies the common requirements for sterilizers used for terminal sterilization of medical devices in health care facilities. This document covers sterilizers that operate with a variety of sterilizing agents (alone or in combination) within a sealed vessel at different temperatures, above, at, or below atmospheric pressure.This document provides high-level requirements and respective test methods that are general in nature.This document does not provide quantitative requirements for process parameters or parameters of the sterilization cycle, or requirements for performance testing, validation or routine control of sterilizers because these depend on the respective sterilization method.This document does not supersede or modify requirements or test methods of published standards applying to sterilizers, or future editions thereof.This document does not apply to:—     sterilizers using radiation as the sterilizing agent;—     sterilizers for laboratory equipment;—     sterilizers used to prepare culture media;—     sterilizers used for bio-decontamination of laboratory or other waste including decontamination of pathogens in a high risk category;—     systems used for bio-decontamination of rooms and isolator systems;—     systems used for sterilization in place; or—     washer-disinfectors.NOTE     Whilst this document provides requirements for sterilizers used in health care applications, there will be elements that are applicable to industrial applications.",https://www.iso.org/standard/73158.html
nan,ISO 22441:2022,Sterilization of health care products  Low temperature vaporized hydrogen peroxide  Requirements for the development validation and routine control of a sterilization process for medical devices,"1.1  Inclusions1.1.1    This document provides requirements for the development, validation and routine monitoring and control of a low temperature sterilization process for medical devices using vaporized hydrogen peroxide (VH2O2) as the sterilizing agent.1.1.2    This document is intended to be applied by process developers, manufacturers of sterilization equipment, manufacturers of medical devices to be sterilized, organizations performing process validation of VH2O2 sterilization, and organizations responsible for sterilizing medical devices.NOTE      VH2O2 sterilizers can be used in both health care and industrial facilities, and this document acknowledges the similarities and differences between the two applications.1.2  Exclusions1.2.1    Processes that use other sterilizing agents, or hydrogen peroxide solution in combination with other chemicals as the sterilizing agent are not addressed in this document.NOTE      See ISO 14937 for guidance on validation of such processes.1.2.2    This document does not specify requirements for development, validation and routine control of a process for inactivating the causative agents of spongiform encephalopathies, e.g. scrapie, bovine spongiform encephalopathy and Creutzfeldt-Jakob disease. Specific recommendations have been produced in particular countries for the processing of materials potentially contaminated with these agents.NOTE      Some VH2O2 sterilizers have processes that demonstrate some level of inactivation of the causative agents of spongiform encephalopathies, e.g. scrapie, bovine spongiform encephalopathy and Creutzfeldt-Jakob Disease. However, this inactivation is process, cycle, and test protocol specific, therefore this inactivation is outside the scope of this document, and no specific test methods are provided (see [14], [26], and [30] for more information).1.2.3    This document does not specify requirements for designating a medical device as sterile.NOTE      See for example EN 556–1 or ANSI/AAMI ST67.1.2.4    This document does not specify requirements for occupational safety associated with the design and operation of VH2O2 sterilization equipment.NOTE      For further information on safety, see examples in the Bibliography. National or regional regulations can also exist.1.2.5    This document does not apply to the contents of contained product, i.e. product for which the environment within the sterilizer chamber during any stage of the sterilization process does not come into direct contact with the product, such as a solution in a sealed bottle.1.2.6    This document does not cover hydrogen peroxide decontamination systems for use in rooms, enclosures or environmental spaces.NOTE      These decontamination systems operate at ambient conditions (e.g. temperature and pressure) and in general utilise an approach that is different to that of VH2O2 sterilization processes addressed in this document.",https://www.iso.org/standard/73214.html
nan,ISO/TS 22456:2021,Sterilization of healthcare products  Microbiological methods Guidance on conducting bioburden determinations and tests of sterility for biologics and tissue-based products,"1.1.1This document provides guidance for bioburden testing and tests of sterility for biologics and tissue-based products, where this testing is in relation to product sterilization.NOTE     This document is intended to be used in conjunction with ISO 11737-1 and ISO 11737-2.1.1.2Guidance in this document can be applicable to biologics and tissue-based products that are not sterile but are microbiologically controlled.",https://www.iso.org/standard/73256.html
nan,ISO 15883-2:2006,Washer-disinfectors  Part 2: Requirements and tests for washer-disinfectors employing thermal disinfection for surgical instruments anaesthetic equipment bowls dishes receivers utensils glassware etc.,"ISO 15883-2:2006 specifies particular requirements for washer disinfectors (WD) that are intended for use for the cleaning and thermal disinfection, in a single operating cycle, of re-usable medical devices such as surgical instruments, anaesthetic equipment, bowls, dishes and receivers, utensils and glassware.The requirements in ISO 15883-2:2006 apply in addition to the general requirements specified in ISO 15883-1.The specified performance requirements of ISO 15883-2:2006 may not ensure the inactivation or removal of the causative agent(s) (prion protein) of transmissible spongiform encephalopathies.",https://www.iso.org/standard/41077.html
nan,ISO 15883-3:2006,Washer-disinfectors  Part 3: Requirements and tests for washer-disinfectors employing thermal disinfection for human waste containers,"ISO 15883-3:2006 specifies particular requirements for washer-disinfectors (WD) that are intended to be used for emptying, flushing, cleaning and thermal disinfection of containers used to hold human waste for disposal by one operating cycle.ISO 15883-3:2006 is to be applied in conjunction with ISO 15883-1.",https://www.iso.org/standard/41078.html
nan,ISO 15883-6:2011,Washer-disinfectors  Part 6: Requirements and tests for washer-disinfectors employing thermal disinfection for non-invasive non-critical medical devices and healthcare equipment,"ISO 15883-6:2011 specifies particular requirements for washer-disinfectors (WDs) intended for use when the level of assurance of disinfection that is necessary can be achieved by cleaning and thermal disinfection (A0not less than 60) and does not require an independent automated record of critical processes to be kept. It is intended to be used in conjunction with ISO 15883-1, which gives general requirements for WDs.The range of products on which WDs of this particular type can be used is restricted to devices and equipment which are non-invasive and non-critical (i.e. not penetrating skin or contacting mucosal surfaces).",https://www.iso.org/standard/46487.html
nan,ISO 15883-7:2016,Washer-disinfectors  Part 7: Requirements and tests for washer-disinfectors employing chemical disinfection for non-invasive non-critical thermolabile medical devices and healthcare equipment,"ISO 15883-7:2016 specifies the particular requirements for washer-disinfectors (WD) intended to be used for the cleaning and chemical disinfection, in a single operating cycle, of reusable items such as the following:a)    bedframes;b)    bedside tables;c)    transport carts;d)    containers;e)    surgical tables;f)     sterilization containers;g)    surgical clogs;h)    wheelchairs, aids for the disabled.ISO 15883-7:2016 also specifies the performance requirements for the cleaning and disinfection of the washer-disinfector and its components and accessories which may be necessary in order to achieve the required performance.Devices identified within the scopes of ISO 15883‑2, ISO 15883‑3, ISO I5883-4, and ISO 15883‑6 do not fall within the scope of this part of ISO 15883.In addition, the methods are specified, as well as instrumentation and instructions required for type testing, works testing, validation (installation, operation, and performance qualification on first installation), routine control, and monitoring, as well as requalifications required to be carried out periodically and after essential repairs.NOTE          WDs corresponding to this part of ISO 15883 can also be used for cleaning and chemical disinfection of other thermolabile and reusable devices as recommended by the device manufacturer.The performance requirements specified in this part of ISO 15883 may not ensure the inactivation or removal of the causative agent(s) (prion proteins) of Transmissible Spongiform Encephalopathies.",https://www.iso.org/standard/56650.html
nan,ISO 21882:2019,Sterile packaged ready for filling glass vials,"This document specifies the characteristics of sterile and ready for filling empty glass vials for injectable preparations, including the minimum requirements of materials, packaging systems and analytical test methods.",https://www.iso.org/standard/72036.html
nan,ISO 4154:2022,Traditional Chinese medicine  Sinomenium acutum stem,"This document specifies the minimum quality and safety requirements ofSinomenium acutumstem [the dried lianoid stem ofSinomenium acutum(Thunb.) Rehd. et Wils. andSinomenium acutum(Thunb.) Rehd. et Wils. var.cinereumRehd. et Wils.].This document applies toSinomenium acutumstem that is sold and used as natural medicines in international trade, including Chinese materia medica (whole medicinal materials) and decoction pieces derived from these plants.",https://www.iso.org/standard/80121.html
nan,ISO 4564:2023,Traditional Chinese medicine  Scutellaria baicalensis root,"This document specifies minimum requirements and test methods for root ofScutellaria baicalensis, which is derived from cultivatedScutellaria baicalensisGeorgi.This document applies toScutellaria baicalensisroot that are sold and used as natural medicines in international trade, including Chinese materia medica (whole medicinal materials) and decoction pieces derived from this plant.",https://www.iso.org/standard/80122.html
nan,ISO 4754:2022,Traditional Chinese medicine  Fermented Cordyceps powder,"This document specifies a set of requirements and a test method to control the quality of fermentedCordycepspowder, including test items such as identification, assay, water content, residue on ignition, microbial limit and heavy metals.It is applicable to fermentedCordycepspowder which is produced by liquid fermentation with extracted strain ofOphiocordyceps sinensis(Berk.).",https://www.iso.org/standard/80260.html
nan,ISO 5076:2024,Traditional Chinese medicine  Angelica dahurica root,"This document specifies the quality and safety requirements ofAngelica dahuricaroot [the dried root ofAngelica dahurica(Fish.ex Hoffm.) Benth. et Hook. f. ex Franch. et Sav.].This document applies toAngelica dahuricaroot that is sold and used as natural medicine in international trade, including Chinese materia medica (whole medicinal materials) and decoction pieces derived from the plant.",https://www.iso.org/standard/84374.html
nan,ISO 5228:2023,Traditional Chinese medicine  Rheum palmatum Rheum tanguticum and Rheum officinale root and rhizome,"This document specifies the quality and safety requirements ofRheumroot and rhizome (the dried root and rhizome ofRheum palmatumLinne.,Rheum tanguticumMaxim. ex Balf. andRheum officinaleBaill.).This document applies toRheumroot and rhizome that is sold and used as natural medicines in international trade, including Chinese materia medica (whole medicinal materials) and decoction pieces derived from these plants.This document does not apply to the processing methods and processed products ofRheumroot and rhizome.",https://www.iso.org/standard/82920.html
nan,ISO 6904:2024,Traditional Chinese Medicine  General requirements for the ultrafine powder of herbs,"This document specifies general requirements for ultrafine powder of herbs to ensure their quality and safety. This document applies to ultrafine powder of herbs that are sold and used as natural medicines in international trade, including finished products derived from this powder.",https://www.iso.org/standard/82431.html
nan,ISO 7177:2023,Traditional Chinese medicine  Coptis chinensis and Coptis japonica rhizome,"This document specifies the minimum requirements and test methods forCoptisrhizome (the dried rhizome ofCoptis chinensisFranch. andCoptis japonicaMakino.).This document applies toCoptis rhizomesold and used as Chinese materia medica (whole medicinal materials) and decoction pieces derived from these plants.This document does not apply to the processedCoptis rhizome, including products traditionally processed with different methods, or its processing methods.",https://www.iso.org/standard/82681.html
nan,ISO 7450:2023,Traditional Chinese medicine  Pinellia ternata tuber,"This document specifies the quality and safety requirements and test methods ofPinellia ternatatuber, including raw and processedPinellia ternatatuber [dried tuber ofPinellia ternata(Thunb.) Breit.].This document does not cover processing methods ofPinellia ternatatuber.This document is applicable to raw and processedPinellia ternatatuber that are sold and used as natural medicines in international trade, including Chinese materiamedica (whole medicinal material) and decoction pieces derived from this plant.",https://www.iso.org/standard/82804.html
nan,ISO 8071:2024,Traditional Chinese medicine  Ligusticum chuanxiong rhizome,"This document specifies the quality requirements ofLigusticum chuanxiongrhizome (rhizome ofLigusticum chuanxiongHort.).This document applies toLigusticum chuanxiongrhizome that is sold and used as natural medicine in international trade, including Chinese materia medica (whole medicinal materials) and decoction pieces derived from this rhizome.",https://www.iso.org/standard/82991.html
nan,ISO 8959:2024,Traditional Chinese medicine  Eucommia ulmoides stem bark,"This document specifies the minimum requirements and test methods forEucommia ulmoidesstem bark.It is applicable toEucommia ulmoidesstem bark that is sold and used as natural medicines in international trade, including Chinese materia medica (whole medicinal materials) and raw decoction pieces.It is not applicable to processed decoction pieces ofEucommia ulmoidesstem bark.",https://www.iso.org/standard/83422.html
nan,ISO 9109:2024,Traditional Chinese medicine  Rehmannia glutinosa root,"This document specifies the requirements and test methods for driedRehmannia glutinosaroot that is derived fromRehmannia glutinosaLibosch.FreshRehmannia glutinosaLibosch. and processedRehmannia glutinosaLibosch. are excluded.This document is applicable toRehmannia glutinosaroot that is sold and used as a natural medicine in international trade, including Chinese materia medica (whole medicinal materials) and decoction pieces derived from this plant.",https://www.iso.org/standard/83424.html
nan,ISO 9299:2024,Traditional Chinese medicine  Curcuma longa rhizome,"This document specifies the quality and safety requirements forCurcuma longarhizome.This document applies to the production and sale of cultivatedCurcuma longarhizome that is sold and used as natural medicine in international trade, including Chinese materia medica (whole medicinal materials) and decoction pieces derived from this rhizome.",https://www.iso.org/standard/83440.html
nan,ISO 9306:2023,Traditional Chinese medicine  Ephedra sinica Ephedra intermedia and Ephedra equisetina herbaceous stem,"This document specifies the quality and safety requirements ofEphedraherbaceous stem, which is the dried herbaceous stem ofEphedra sinicaStapf,Ephedra intermediaSchrenk et C. A. Mey. orEphedra equisetinaBge. (Fam. Ephedraceae).This document applies toEphedraherbaceous stem that is sold and used as natural medicine in international trade, including Chinese materia medica (whole medicinal materials) and decoction pieces derived from the plant.",https://www.iso.org/standard/83441.html
nan,ISO 9319:2024,Traditional Chinese medicine  Poria cocos sclerotium,"This document specifies the quality, safety requirements and test methods forPoria cocossclerotium that is derived from the fungusPoria cocos(Schw.) Wolf.It is applicable toPoria cocossclerotium sold and used as natural medicines in international trade, including Chinese materia medica (whole medicinal materials) and decoction pieces.",https://www.iso.org/standard/83442.html
nan,ISO/TS 13126:2023,Traditional Chinese medicine  Determination of ochratoxin A in natural products by liquid chromatography coupled with fluorescence detector,"This document specifies the determination of ochratoxin A (OTA) in natural products by the liquid chromatography coupled with fluorescence detector (LC-FLD) method.It is applicable to the analysis of OTA in raw materials and manufactured products, including decoction pieces derived from plants and animals. It is suitable for samples during the processes of harvesting, transportation and storage, as well as domestic and foreign trade for quality classification.",https://www.iso.org/standard/84286.html
nan,ISO 13615:2024,Traditional Chinese medicine  Atractylodes macrocephala rhizome,"This document specifies requirements and test methods forAtractylodes macrocephalarhizome that is derived fromAtractylodes macrocephalaKoidz.It is applicable toAtractylodes macrocephalarhizome that is sold and used as a natural medicine in international trade, including Chinese materia medica (whole medicinal materials) and decoction pieces derived from the plant.",https://www.iso.org/standard/84388.html
nan,ISO 13619:2024,Traditional Chinese medicine  Gardenia jasminoides fruit,"This document specifies the quality and safety requirements and test methods ofGardenia jasminoidesfruit, which is derived from the dried fruit ofGardenia jasminoidesEllis (Fam. Rubiaceae).This document is applicable toGardenia jasminoidesfruit that are sold and used as natural medicines in international trade, including Chinese materia medica (whole medicinal material) and decoction pieces derived from this plant.",https://www.iso.org/standard/84389.html
nan,ISO 18664:2015,Traditional Chinese Medicine  Determination of heavy metals in herbal medicines used in Traditional Chinese Medicine,"ISO 18664:2015 specifies determination methods of lead (Pb), arsenic (As), cadmium (Cd) and mercury (Hg) in herbal medicines used in Traditional Chinese Medicine (TCM). It is applicable to natural materials of TCM that are sold and used as food supplements, functional foods or natural medicines in international trade, including Chinese materia medica (whole medicinal materials) and decoction pieces derived from plants or animals. It is not applicable to mineral drugs used in TCM.ISO 18664:2015 is not intended to set maximum limits (ML) for individual nations; rather, it is intended to give a reference for standardized testing method and risk assessment.",https://www.iso.org/standard/63150.html
nan,ISO 18668-1:2016,Traditional Chinese medicine  Coding system for Chinese medicines  Part 1: Coding rules for Chinese medicines,"ISO 18668-1:2016 specifies rules to encode Chinese medicines, including decoction pieces, Chinese Materia Medica (raw materials) and granule forms of individual medicinals for prescriptions (GFIMP), but not Chinese patent medicines (CPM).Relevant coding standards for Kampo medicine, Korean medicine and other traditional medicines will be separately formulated as needed by experts in these areas.ISO 18668-1:2016 is suitable for decoction pieces, Chinese Materia Medica (raw materials), and granule forms of individual medicinals for prescriptions (GFIMP) in the fields of clinical medication, scientific research and teaching, and statistics and management.",https://www.iso.org/standard/63155.html
nan,ISO 18668-2:2017,Traditional Chinese medicine  Coding system for Chinese medicines  Part 2: Codes for decoction pieces,"ISO 18668-2:2017 encodes 828 kinds of decoction pieces, according to the rules in ISO 18668-1.This document is suitable for coding of decoction pieces, as well as decoction pieces in the fields of clinical medication, scientific research, teaching, statistics, and management.",https://www.iso.org/standard/64958.html
nan,ISO 18668-3:2017,Traditional Chinese medicine  Coding system for Chinese medicines  Part 3: Codes for Chinese Materia Medica,"ISO 18668-3:2017 encodes 592 kinds of Chinese Materia Medica, according to the rules in ISO 18668‑1.ISO 18668-3:2017 is suitable for coding of Chinese Materia Medica, as well as Chinese Materia Medica in the fields of clinical medication, scientific research, teaching, statistics and management.",https://www.iso.org/standard/68354.html
nan,ISO 18668-4:2017,Traditional Chinese medicine  Coding system for Chinese medicines  Part 4: Codes for granule forms of individual medicinals for prescriptions,"ISO 18668-4:2017 encodes 777 kinds of granule forms of individual medicinals for prescriptions, according to the rules in ISO 18668‑1.ISO 18668-4:2017 is suitable for coding of granule forms of individual medicinals for prescriptions, as well as granule forms of individual medicinals for prescriptions in the fields of clinical medication, scientific research, teaching, statistics and management.",https://www.iso.org/standard/68355.html
nan,ISO/TR 18986:2024,Traditional Chinese medicine  Report on the global industry and standardization development of Panax ginseng,"This document reports on the global industry and standardization development ofPanax ginseng. It includes its origin and application history, medicinal value, geographical distribution, cultivation and processing methods, industry development, international trade, current status and development demands for standardization.",https://www.iso.org/standard/85594.html
nan,ISO 19609-1:2021,Traditional Chinese medicine  Quality and safety of raw materials and finished products made with raw materials  Part 1: General requirements,"This document specifies general requirements within a quality control framework for raw materials and finished products used in and as traditional Chinese medicine (TCM) and derivative forms, and the comparison between the starting materials and the finished products, if necessary.",https://www.iso.org/standard/70976.html
nan,ISO 19609-2:2021,Traditional Chinese medicine  Quality and safety of raw materials and finished products made with raw materials  Part 2: Identity testing of constituents of herbal origin,"This document specifies requirements for identity testing within a quality control framework for raw materials and finished products used in and as traditional Chinese medicine (TCM) and derivative forms. It is applicable to natural products used in TCM, including starting materials and finished products of herbal origin.",https://www.iso.org/standard/71152.html
nan,ISO 19609-3:2022,Traditional Chinese medicine  Quality and safety of raw materials and finished products made with raw materials  Part 3: Testing for contaminants,"This document specifies the sample preparation methods for the determination of contamination of natural products by heavy metals, pesticides, aflatoxins and microorganisms. It is applicable to raw materials and finished products used in traditional Chinese medicine.",https://www.iso.org/standard/78163.html
nan,ISO 19609-4:2022,Traditional Chinese medicine  Quality and safety of raw materials and finished products made with raw materials  Part 4: Testing for preservatives and unwanted compounds,This document specifies the testing of preservatives and unwanted compounds within a quality control framework for starting materials and finished products used in and as traditional Chinese medicine.,https://www.iso.org/standard/78164.html
nan,ISO 19610:2017,Traditional Chinese medicine  General requirements for industrial manufacturing process of red ginseng (Panax ginseng C.A. Meyer),"This document specifies the general requirements for the industrial manufacturing process of red ginseng fromPanax ginsengC.A. Meyer which is the only species from which red ginseng is processed[6-11]. It is intended that manufacturers perform the appropriate washing, steaming, drying and packaging processes to assure the quality of red ginseng products for consumers.",https://www.iso.org/standard/65462.html
nan,ISO 19617:2018,Traditional Chinese medicine  General requirements for the manufacturing process of natural products,"ISO 19617:2018 specifies the general requirements for manufacturing processes to ensure the quality of finished products used in traditional Chinese medicine (TCM). This document covers premises, documentation, personnel, training, manufacturing control and quality control. This document applies to the manufacturing of natural products used in and as TCM.ISO 19617:2018 does not conflict with general pharmaceutical good manufacturing practices (GMPs).ISO 19617:2018 applies to all materials of natural origin: medicinal plants, medicinal animals, medicinal minerals, crude drugs or crude drug preparations.",https://www.iso.org/standard/65504.html
nan,ISO 20333:2017,Traditional Chinese medicine  Coding rules for Chinese medicines in supply chain management,"ISO 20333:2017 specifies coding rules for Chinese medicines to assist in supply chain management. The coding provides information such as the trade item, producing area, unit, grade, production date, batch number, quantity of medicines, and logistic unit. This includes Chinese Materia Medica and decoction pieces, but excludes granule forms of individual medicinals for prescriptions (GFIMP) and Chinese patent medicines (CPM).",https://www.iso.org/standard/67712.html
nan,ISO 20334:2018,Traditional Chinese medicine  Coding system of formulae,"This document specifies rules to encode formulae, and gives specific codes for 1 233 frequently-used formulae. Chinese patent medicines (CPM) are outside the scope of this document. Kampo formulae are outside of the scope of this document.This document is applicable to formula-relating databases in fields of clinical medication, scientific research and teaching, electronic medical records and prescription of traditional Chinese medicine (TCM).",https://www.iso.org/standard/67713.html
nan,ISO 20409:2017,Traditional Chinese medicine  Panax notoginseng root and rhizome,"ISO 20409:2017are derived from the plantPanax notoginseng(Burk.) F.H. Chen.It is applicable to notoginseng root and rhizome that are sold and used as food supplements, functional food or natural medicines in international trade, including Chinese materia medica (whole medicinal materials) and decoction pieces derived from this plant.",https://www.iso.org/standard/67921.html
nan,ISO/TS 21310:2020,Traditional Chinese medicine  Microscopic examination of medicinal herbs,"This document specifies the methods for microscopic examination of medicinal herbs. It covers the equipment, sampling, preparation and observation methods. This document is applicable to medicinal herbs used in traditional Chinese medicine, including Chinese materia medica (whole medicinal materials) and decoction pieces derived from plants. It is not applicable to medicinal materials derived from animals or minerals.",https://www.iso.org/standard/70514.html
nan,ISO 21314:2019,Traditional Chinese medicine  Salvia miltiorrhiza root and rhizome,"This document specifies the minimum requirements and test methods forSalvia miltiorrhizaroot and rhizome, which is derived from theSalvia miltiorrhizaBge. plant.It is applicable toSalvia miltiorrhizaroot and rhizome that is sold and used as a natural medicine in international trade, including unprocessed and traditionally processed materials.",https://www.iso.org/standard/70518.html
nan,ISO 21315:2018,Traditional Chinese medicine  Ganoderma lucidum fruiting body,This document specifies minimum requirements and test methods for Ganoderma lucidum fruiting body that is derived from Ganoderma lucidum (Leyss. ex Fr.) Karst.It is applicable to Ganoderma lucidum fruiting body that is sold and used as Chinese materia medica (whole medicinal materials) and decoction pieces derived from this fungus.,https://www.iso.org/standard/70519.html
nan,ISO 21316:2019,Traditional Chinese medicine  Isatis indigotica root,This document specifies the minimum requirements and test methods forIsatis indigoticaroot derived from the plantIsatis indigoticaFort.It is applicable toIsatis indigoticaroots that are sold as Chinese material medica (whole medicinal materials) and decoction pieces derived from this plant.,https://www.iso.org/standard/70520.html
nan,ISO 21370:2019,Traditional Chinese medicine  Dendrobium officinale stem,This document specifies minimum requirements and test methods forDendrobium officinalestem that is derived from cultivatedDendrobium officinaleKimura et Migo.It is applicable toDendrobium officinalestem that is sold and used as Chinese materia medica (whole medicinal materials) and decoction pieces derived from this plant.,https://www.iso.org/standard/70792.html
nan,ISO 21371:2018,Traditional Chinese medicine  Labelling requirements of products intended for oral or topical use,ISO 21371:2018 specifies general requirements for the labelling of products intended for oral or topical use in and as traditional Chinese medicine (TCM).ISO 21371:2018 is applicable to all finished manufactured products including packaged herbs used in and as TCM. This document includes the essential and informative elements for labelling of products to assist in the choice and safe use of these products by consumers and practitioners.NOTE       A list of TCM labelling requirements of the WHO and various regions and countries is given in Annex A.,https://www.iso.org/standard/70793.html
nan,ISO 22212:2019,Traditional Chinese medicine  Gastrodia elata tuber,"This document specifies minimum requirements and test methods forGastrodia elatatuber that is derived from cultivated and artificially propagatedGastrodia elataBl.It is applicable toGastrodia elatatuber that is sold and used as Chinese materia medica, specifically excluding the wild forms of the species.",https://www.iso.org/standard/72883.html
nan,ISO 22256:2020,Traditional Chinese medicine  Detection of irradiated natural products by photostimulated luminescence,"This document specifies a method using photostimulated luminescence (PSL) to detect the radiation status of natural products. It can be used to identify whether raw and traditionally processed Chinese medicinal materials and solid forms of manufactured product made from these materials have been irradiated by ionizing radiation (gamma, X-ray or beam). It is not applicable for use in testing liquid dosage forms or partially solid extracted dosage forms that do not contain directly crushed medicinal materials.",https://www.iso.org/standard/72985.html
nan,ISO 22258:2020,Traditional Chinese medicine  Determination of pesticide residues in natural products by gas chromatography,"This document specifies the method of determination of pesticide residues in natural products used in traditional Chinese medicine (TCM) by gas chromatography (GC), including Chinese materia medica (whole medicinal materials) and decoction pieces derived from plants.",https://www.iso.org/standard/72987.html
nan,ISO 22283:2020,Traditional Chinese medicine  Determination of aflatoxins in natural products by LC-FLD,"This document specifies the methods for the determination of aflatoxins (AFB1, AFB2, AFG1, AFG2) in natural products using LC-FLD.It is applicable to the analysis of aflatoxins in raw materials and manufactured products, including decoction pieces derived from plants and animals.",https://www.iso.org/standard/73030.html
nan,ISO 22467:2021,Traditional Chinese medicine  Determination of microorganisms in natural products,"This document specifies test methods to determine microorganisms in natural products. It is applicable only to natural products used in traditional Chinese medicine, including raw materials, herbal pieces and preparations.",https://www.iso.org/standard/73288.html
nan,ISO 22584:2019,Traditional Chinese medicine  Angelica sinensis root,"This document specifies minimum requirements and test methods forAngelica sinensisroot that is derived fromAngelica sinensis(Oliv.) Diels.It is applicable toAngelica sinensisroot that is sold and used as a natural medicine in international trade, including Chinese materia medica (whole medicinal materials) and decoction pieces derived from this plant.",https://www.iso.org/standard/73507.html
nan,ISO 22585:2022,Traditional Chinese medicine  Codonopsis pilosula root,This document specifies the minimum requirements and test methods forCodonopsis pilosularoot derived from the plant ofCodonopsis pilosula(Franch.) Nannf.It is applicable toCodonopsis pilosularoot that is sold as Chinese materia medica (whole medicinal materials) and decoction pieces derived from this plant.,https://www.iso.org/standard/73508.html
nan,ISO 22586:2022,Traditional Chinese medicine  Paeonia lactiflora root  White peony root,This document specifies the minimum requirements and test methods for white peony root derived from the plant ofPaeonia lactifloraPallas.It is applicable to white peony root that is sold as Chinese materia medica (whole medicinal materials) and decoction pieces derived from this plant.It is not applicable to red peony root.,https://www.iso.org/standard/73509.html
nan,ISO 22590:2020,Traditional Chinese medicine  Determination of sulfur dioxide in natural products by titration,"This document specifies the determination method of sulfur dioxide in natural products used in traditional Chinese medicine, which includes the requirements of the device, chemicals, operational procedures and formula.It is applicable to natural products of traditional Chinese medicine, including Chinese materia medica (whole medicinal materials) and decoction pieces derived from plants or animals.It is not applicable to minerals used in traditional Chinese medicine.",https://www.iso.org/standard/73513.html
nan,ISO 22988:2020,Traditional Chinese medicine  Astragalus mongholicus root,"This document specifies the quality and safety requirements ofAstragalus mongholicusroot [root ofAstragalus membranaceus(Fisch.) Bge. var.mongholicus(Bge.) Hsiao].This document applies toAstragalus mongholicusroot that is sold and used as natural medicine in international trade, including Chinese materia medica (whole medicinal materials) and decoction pieces derived from this plant.",https://www.iso.org/standard/74288.html
nan,ISO/TR 23021:2018,Traditional Chinese medicine  Controlled vocabulary on Japanese Kampo crude drugs,"This document gives names for crude drugs used in Kampo formulae with concepts (or definitions) that are designated by the names to ensure safety and to facilitate international trade, including source materials and intermediate products/materials. Those names are aligned with the names for both the intermediate products and the medicinal products that are manufactured in accordance with the definitions and/or designs. This document is applicable to crude drugs ""as concepts (or definitions)"" used in Kampo medicine.This document excludes the following:—          individual manufactured drug names for medicinal products ""as things"" derived from crude drugs;—          medicinal materials (Materia Medica) ""as things"", or traditional medicines that are not regulated by the Japanese Pharmacopoeia or the related official documents published by the Medicinal Regulatory Agency, the Ministry of Health Labour and Welfare of Japan.",https://www.iso.org/standard/74339.html
