ASD Acronym,Designation,Title of Standard,Abstract,Link
FDA,Guidance,Applications Covered by Section 505(b)(2),Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/applications-covered-section-505b2
FDA,Guidance,Guidance for Industry: Seafood HACCP Transition Guidance,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-seafood-haccp-transition-guidance
FDA,Guidance,Drug Master Files for Bulk Antibiotic Drug Substances:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/drug-master-files-bulk-antibiotic-drug-substances
FDA,Guidance,Guidance for Cardiovascular Intravascular Filter 510(k) Submissions - Guidance for Industry and FDA Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-cardiovascular-intravascular-filter-510k-submissions-guidance-industry-and-fda-staff
FDA,Guidance,Providing Regulatory Submissions to the Center for Biologics Evaluation and Research (CBER) in Electronic Format - Biologics Marketing Applications:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/providing-regulatory-submissions-center-biologics-evaluation-and-research-cber-electronic-format
FDA,Guidance,Submission of Abbreviated Reports and Synopses in Support of Marketing Applications.,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/submission-abbreviated-reports-and-synopses-support-marketing-applications
FDA,Guidance,CVM GFI #74 (VICH GL4 ) Stability Testing of New Veterinary Dosage Forms,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-74-vich-gl4-stability-testing-new-veterinary-dosage-forms
FDA,Guidance,CVM GFI #75 (VICH GL5) Stability Testing-Photostability Testing of New Veterinary Drug Substances and Medicinal Products,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-75-vich-gl5-stability-testing-photostability-testing-new-veterinary-drug-substances-and
FDA,Guidance,Possible Dioxin/PCB Contamination of Drug and Biological Products,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/possible-dioxinpcb-contamination-drug-and-biological-products
FDA,Guidance,Q6B Specifications: Test Procedures and Acceptance Criteria for Biotechnological/Biological Products,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/q6b-specifications-test-procedures-and-acceptance-criteria-biotechnologicalbiological-products
FDA,Guidance,Consumer-Directed Broadcast Advertisements:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/consumer-directed-broadcast-advertisements
FDA,Guidance,CPG Sec. 230.140 Evaluation and Processing Post Donation Information Reports is obsolete and was withdrawn on 7/16/2018.,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-230140-evaluation-and-processing-post-donation-information-reports-obsolete-and-was
FDA,Guidance,Container Closure Systems for Packaging Human Drugs and Biologics:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/container-closure-systems-packaging-human-drugs-and-biologics
FDA,Guidance,Guidance for Industry: Antimicrobial Food Additives,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-antimicrobial-food-additives
FDA,Guidance,S4A Duration of Chronic Toxicity Testing in Animals (Rodent and Nonrodent Toxicity Testing),Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/s4a-duration-chronic-toxicity-testing-animals-rodent-and-nonrodent-toxicity-testing
FDA,Guidance,"Guidance Document for Powered Muscle Stimulator 510(k)s - Guidance for Industry, FDA Reviewers/Staff and Compliance",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-document-powered-muscle-stimulator-510ks-guidance-industry-fda-reviewersstaff-and
FDA,Guidance,Fees-Exceed-the-Costs Waivers Under the Prescription Drug User Fee Act,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/fees-exceed-costs-waivers-under-prescription-drug-user-fee-act
FDA,Guidance,Efficacy Studies to Support Marketing of Fibrin Sealant Products Manufactured for Commercial Use:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/efficacy-studies-support-marketing-fibrin-sealant-products-manufactured-commercial-use
FDA,Guidance,"For the Submission of Chemistry, Manufacturing and Controls and Establishment Description Information for Human Blood and Blood Components Intended for Transfusion or for Further Manufacture and For the Completion of the Form FDA 356h:  Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/submission-chemistry-manufacturing-and-controls-and-establishment-description-information-human
FDA,Guidance,Recommended Clinical Study Design for Ventricular Tachycardia Ablation,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/recommended-clinical-study-design-ventricular-tachycardia-ablation
FDA,Guidance,Immunotoxicity Testing Guidance,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/immunotoxicity-testing-guidance
FDA,Guidance,"CPG Sec. 210.100 Deleted 4/26/99,  Outdated and Obsolete",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-210100-deleted-42699-outdated-and-obsolete
FDA,Guidance,"On the Content and Format of Chemistry, Manufacturing and Controls Information and Establishment Description Information for an Allergenic Extract or Allergen Patch Test:  Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/content-and-format-chemistry-manufacturing-and-controls-information-and-establishment-description
FDA,Guidance,Preparing Notices of Availability of Investigational Medical Devices and for Recruiting Study Subjects:  Guidance for Industry and FDA Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/preparing-notices-availability-investigational-medical-devices-and-recruiting-study-subjects
FDA,Guidance,"Content and Format of Chemistry, Manufacturing and Controls Information and Establishment Description Information for a Biological In Vitro Diagnostic Product:  Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/content-and-format-chemistry-manufacturing-and-controls-information-and-establishment-description-0
FDA,Guidance,Guidance on 510(k) Submissions for Keratoprostheses - Guidance for Industry and for FDA Reviewers/Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-510k-submissions-keratoprostheses-guidance-industry-and-fda-reviewersstaff
FDA,Guidance,Guidance for Dermabrasion Devices - Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-dermabrasion-devices-guidance-industry
FDA,Guidance,Guidance for the Preparation of a Premarket Notification Application for a Surgical Mesh - Guidance for Industry and/or for FDA Reviewers/Staff and/or Compliance,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-preparation-premarket-notification-application-surgical-mesh-guidance-industry-andor-fda
FDA,Guidance,"Clinical Development Programs for Drugs, Devices, and Biological Products for the Treatment of Rheumatoid Arthritis (RA)",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/clinical-development-programs-drugs-devices-and-biological-products-treatment-rheumatoid-arthritis
FDA,Guidance,"For the Submission of Chemistry, Manufacturing and Controls and Establishment Description Information for Human Plasma-Derived Biological Products, Animal Plasma or Serum-Derived Products:  Guidance for Industry:",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/submission-chemistry-manufacturing-and-controls-and-establishment-description-information-human-0
FDA,Guidance,Providing Regulatory Submissions in Electronic Format; General Considerations,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/providing-regulatory-submissions-electronic-format-general-considerations
FDA,Guidance,Premarket Notification [510(k)] Submissions for Testing for Skin Sensitization To Chemicals In Natural Rubber Products - Guidance for Industry and FDA Reviewers/Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/premarket-notification-510k-submissions-testing-skin-sensitization-chemicals-natural-rubber-products
FDA,Guidance,"Content and Format of Chemistry, Manufacturing and Controls Information and Establishment Description Information for a Vaccine or Related Product:  Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/content-and-format-chemistry-manufacturing-and-controls-information-and-establishment-description-1
FDA,Guidance,"Small Entity Compliance Guide: Statement of Identity, Nutrition Labeling and Ingredient Labeling of Dietary Supplements",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/small-entity-compliance-guide-statement-identity-nutrition-labeling-and-ingredient-labeling-dietary
FDA,Guidance,Guidance for Industry: Questions and Answers on HACCP Regulation for Fish and Fishery Products,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-questions-and-answers-haccp-regulation-fish-and-fishery-products
FDA,Guidance,"CPG Sec. 205.100 Deleted 12/21/98, Obsolete",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-205100-deleted-122198-obsolete
FDA,Guidance,Guidance for the Submission of Premarket Notifications for Emission Computed Tomography Devices and Accessories (SPECT and PET) and Nuclear Tomography Systems :  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-submission-premarket-notifications-emission-computed-tomography-devices-and-accessories
FDA,Guidance,FDA Approval of New Cancer Treatment Uses for Marketed Drug and Biological Products,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/fda-approval-new-cancer-treatment-uses-marketed-drug-and-biological-products
FDA,Guidance,Variations in Drug Products that May Be Included in a Single ANDA,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/variations-drug-products-may-be-included-single-anda
FDA,Guidance,Guidance for the Submission of Premarket Notifications For Radionuclide Dose Calibrators - Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-submission-premarket-notifications-radionuclide-dose-calibrators-guidance-industry
FDA,Guidance,Non-Automated Sphygmomanometer (Blood Pressure Cuff) Guidance - Version 1 - Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/non-automated-sphygmomanometer-blood-pressure-cuff-guidance-version-1-guidance-industry
FDA,Guidance,Aqueous Shunts - 510(k) Submissions - Guidance for Industry and for FDA Reviewers/Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/aqueous-shunts-510k-submissions-guidance-industry-and-fda-reviewersstaff
FDA,Guidance,CPG Sec. 675.400 Rendered Animal Feed Ingredients (Withdrawn 4/30/2019),Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-675400-rendered-animal-feed-ingredients-withdrawn-4302019
FDA,Guidance,Protection of Human Subjects: Categories of Research That May Be Reviewed by the Institutional Review Board (IRB) Through an Expedited Review Procedure:  Guidance for Institutional Review Boards and Clinical Investigators,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/protection-human-subjects-categories-research-may-be-reviewed-institutional-review-board-irb-through
FDA,Guidance,FDA Animal Products Database Data Entry Form,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/fda-animal-products-database-data-entry-form
FDA,Guidance,Cardiac Monitor Guidance (including Cardiotachometer and Rate Alarm) - Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cardiac-monitor-guidance-including-cardiotachometer-and-rate-alarm-guidance-industry
FDA,Guidance,Diagnostic ECG Guidance (Including Non-Alarming ST Segment Measurement) - Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/diagnostic-ecg-guidance-including-non-alarming-st-segment-measurement-guidance-industry
FDA,Guidance,General/Specific Intended Use - Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/generalspecific-intended-use-guidance-industry
FDA,Guidance,Guidance for Industry: Guide to Minimize Microbial Food Safety Hazards for Fresh Fruits and Vegetables,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-guide-minimize-microbial-food-safety-hazards-fresh-fruits-and-vegetables
FDA,Guidance,Noise Claims in Hearing Aid Labeling - Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/noise-claims-hearing-aid-labeling-guidance-industry
FDA,Guidance,Guidance Document For Nonprescription Sunglasses - Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-document-nonprescription-sunglasses-guidance-industry
FDA,Guidance,Submitting Debarment Certification Statements,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/submitting-debarment-certification-statements
FDA,Guidance,Implementation of Section 120 of the Food and Drug Administration Modernization Act of 1997-Advisory Committees,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/implementation-section-120-food-and-drug-administration-modernization-act-1997-advisory-committees
FDA,Guidance,Guidance Document for Powered Suction Pump 510(k)s - Guidance for Industry and FDA Reviewers/Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-document-powered-suction-pump-510ks-guidance-industry-and-fda-reviewersstaff
FDA,Guidance,CPG Sec. 615.100  Extralabel Use of New Animal Drugs in Food Producing Animals - Revoked on 09/24/1998 (63 FR 51074),Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cpg-sec-615100-extralabel-use-new-animal-drugs-food-producing-animals-revoked-09241998-63-fr-51074
FDA,Guidance,Q5D Quality of Biotechnological/Biological Products: Derivation and Characterization of Cell Substrates Used for Production of Biotechnological/Biological Products; Availability,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/q5d-quality-biotechnologicalbiological-products-derivation-and-characterization-cell-substrates-used
FDA,Guidance,E9 Statistical Principles for Clinical Trials,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/e9-statistical-principles-clinical-trials
FDA,Guidance,How to Complete the Vaccine Adverse Event Reporting System Form (VAERS-1):  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/how-complete-vaccine-adverse-event-reporting-system-form-vaers-1
FDA,Guidance,"OTC Denture Cushions, Pads, Reliners, Repair Kits, and Partially Fabricated Denture Kits - Guidance for Industry and FDA Staff",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/otc-denture-cushions-pads-reliners-repair-kits-and-partially-fabricated-denture-kits-guidance
FDA,Guidance,Accidental Radioactive Contamination of Human Food and Animal Feeds:  Recommendations for State and Local Agencies,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/accidental-radioactive-contamination-human-food-and-animal-feeds
FDA,Guidance,Revised Procedures for Adding Lens Finishing Laboratories to Approved Premarket Approval Applications for Class III Rigid Gas Permeable Contact Lenses for Extended Wear - Guidance for Industry and FDA Staff,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/revised-procedures-adding-lens-finishing-laboratories-approved-premarket-approval-applications-class
FDA,Guidance,Environmental Assessment of Human Drug and Biologics Applications:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/environmental-assessment-human-drug-and-biologics-applications
FDA,Guidance,Latex Condoms for Men - Information for 510(k) Premarket Notifications: Use of Consensus Standards for Abbreviated Submissions:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/latex-condoms-men-information-510k-premarket-notifications-use-consensus-standards-abbreviated
FDA,Guidance,Uniform Contraceptive Labeling - Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/uniform-contraceptive-labeling-guidance-industry
FDA,Guidance,Women and Minorities Guidance Requirements,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/women-and-minorities-guidance-requirements
FDA,Guidance,Slit Lamp Guidance - Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/slit-lamp-guidance-guidance-industry
FDA,Guidance,CVM GFI #76 Questions and Answers BSE Feed Regulations,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-76-questions-and-answers-bse-feed-regulations
FDA,Guidance,"Repeal of Section 507 of the Federal Food, Drug and Cosmetic Act _1",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/repeal-section-507-federal-food-drug-and-cosmetic-act-_1
FDA,Guidance,Guidance for Industry: Notification of a Health Claim or Nutrient Content Claim Based on an Authoritative Statement of a Scientific Body,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-notification-health-claim-or-nutrient-content-claim-based-authoritative-statement
FDA,Guidance,E5 Ethnic Factors in the Acceptability of Foreign Clinical Data,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/e5-ethnic-factors-acceptability-foreign-clinical-data
FDA,Guidance,Guidance Document For Washers And Washer-Disinfectors Intended For Processing Reusable Medical Devices,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-document-washers-and-washer-disinfectors-intended-processing-reusable-medical-devices
FDA,Guidance,"180-Day Generic Drug Exclusivity Under the Hatch-Waxman Amendments to the Federal Food, Drug, and Cosmetic Act",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/180-day-generic-drug-exclusivity-under-hatch-waxman-amendments-federal-food-drug-and-cosmetic-act
FDA,Guidance,"Supplements to Approved Applications for Class III Medical Devices: Use of Published Literature, Use of Previously Submitted Materials, and Priority Review :  Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/supplements-approved-applications-class-iii-medical-devices-use-published-literature-use-previously
FDA,Guidance,Providing Clinical Evidence of Effectiveness for Human Drug and Biological Products.,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/providing-clinical-evidence-effectiveness-human-drug-and-biological-products
FDA,Guidance,CVM GFI #72 GMP'S For Medicated Feed Manufacturers Not Required to Register and be Licensed with FDA,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-72-gmps-medicated-feed-manufacturers-not-required-register-and-be-licensed-fda
FDA,Guidance,"Standards for the Prompt Review of Efficacy Supplements, Including Priority Efficacy Supplements :  Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/standards-prompt-review-efficacy-supplements-including-priority-efficacy-supplements
FDA,Guidance,PAC-ATLS: Postapproval Changes - Analytical Testing Laboratory Sites:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/pac-atls-postapproval-changes-analytical-testing-laboratory-sites
FDA,Guidance,Guidance For The Content Of Premarket Notifications For Esophageal And Tracheal Prostheses - Guidance For Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-content-premarket-notifications-esophageal-and-tracheal-prostheses-guidance-industry
FDA,Guidance,National Uniformity for Nonpresciption Drugs - Ingredient Listing for OTC Drugs,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/national-uniformity-nonpresciption-drugs-ingredient-listing-otc-drugs
FDA,Guidance,Q3C: Appendix 5,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/q3c-appendix-5
FDA,Guidance,Q3C: Appendix 4,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/q3c-appendix-4
FDA,Guidance,Q3C: Appendix 6,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/q3c-appendix-6
FDA,Guidance,Local Anesthetics--Clinical Evaluation,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/local-anesthetics-clinical-evaluation
FDA,Guidance,FDA Requirements for Approval of Drugs to Treat Non-Small Cell Lung Cancer,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/fda-requirements-approval-drugs-treat-non-small-cell-lung-cancer
FDA,Guidance,Good Laboratory Practice Regulations Questions and Answers,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/good-laboratory-practice-regulations-questions-and-answers
FDA,Guidance,Guidance for the Development of Vaginal Contraceptive Drugs (NDA),Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-development-vaginal-contraceptive-drugs-nda
FDA,Guidance,Oncologic Drugs Advisory Committee Discussion on FDA Requirements or Approval of New Drugs for Treatment of Colon and Rectal Cancer,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/oncologic-drugs-advisory-committee-discussion-fda-requirements-or-approval-new-drugs-treatment-colon
FDA,Guidance,Psychoactive Drugs in Infants and Children--Clinical Evaluation,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/psychoactive-drugs-infants-and-children-clinical-evaluation
FDA,Guidance,Reference Guide for the Nonclinical Toxicity Studies of Antivial Drugs Indicated for the Treatment of N/A Non-Life Threatening Disease Evaluation of Drug Toxicity Prior to Phase I Clinical Studies,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/reference-guide-nonclinical-toxicity-studies-antivial-drugs-indicated-treatment-na-non-life
FDA,Guidance,"Supplement to 10/11/1984 letter about policies, procedures and implementation of the Act (Q&A format)",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/supplement-10111984-letter-about-policies-procedures-and-implementation-act-qa-format
FDA,Guidance,Third of a series of letters regarding the implementation of the Act,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/third-series-letters-regarding-implementation-act
FDA,Guidance,Guidance for Industry: Guide for Developing and Using Data Bases for Nutrition Labeling,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-guide-developing-and-using-data-bases-nutrition-labeling
FDA,Guidance,Guidance for Human Somatic Cell Therapy and Gene Therapy:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-human-somatic-cell-therapy-and-gene-therapy
FDA,Guidance,S1B Testing for Carcinogenicity of Pharmaceuticals,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/s1b-testing-carcinogenicity-pharmaceuticals
FDA,Guidance,Guidance on PMA Interactive Procedures for Day-100 Meetings and Subsequent Deficiencies - for Use by CDRH and Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-pma-interactive-procedures-day-100-meetings-and-subsequent-deficiencies-use-cdrh-and
FDA,Guidance,"Procedures for Class II Device Exemptions from Premarket Notification, Guidance for Industry and CDRH Staff",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/procedures-class-ii-device-exemptions-premarket-notification-guidance-industry-and-cdrh-staff
FDA,Guidance,CVM GFI #67 Small Entities Compliance Guide for Renderers,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-67-small-entities-compliance-guide-renderers
FDA,Guidance,"CVM GFI #68  Small Entities Compliance Guide for Protein Blenders, Feed Manufacturers, and Distributors",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-68-small-entities-compliance-guide-protein-blenders-feed-manufacturers-and-distributors
FDA,Guidance,CVM GFI #69  Small Entities Compliance Guide for Feeders of Ruminant Animals with On-Farm Feed Mixing Operations,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cvm-gfi-69-small-entities-compliance-guide-feeders-ruminant-animals-farm-feed-mixing-operations
FDA,Guidance,Cooperative Research:  Guidance for Institutional Review Boards and Clinical Investigators,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/cooperative-research
FDA,Guidance,Emergency Use of an Investigational Drug or Biologic:  Guidance for Institutional Review Boards and Clinical Investigators,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/emergency-use-investigational-drug-or-biologic
FDA,Guidance,Non-local IRB Review :  Guidance for Institutional Review Boards and Clinical Investigators,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/non-local-irb-review
FDA,Guidance,Recruiting Study Subjects:  Guidance for Institutional Review Boards and Clinical Investigators,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/recruiting-study-subjects
FDA,Guidance,Screening Tests Prior to Study Enrollment:  Guidance for Institutional Review Boards and Clinical Investigators,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/screening-tests-prior-study-enrollment
FDA,Guidance,Sponsor - Investigator - IRB Interrelationship:  Guidance for Institutional Review Boards and Clinical Investigators,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/sponsor-investigator-irb-interrelationship
FDA,Guidance,Use of Investigational Products When Subjects Enter a Second Institution:  Guidance for Institutional Review Boards and Clinical Investigators,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/use-investigational-products-when-subjects-enter-second-institution
FDA,Guidance,Q3C Impurities: Residual Solvents_2011,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/q3c-impurities-residual-solvents_2011
FDA,Guidance,Industry-Supported Scientific and Educational Activites,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/industry-supported-scientific-and-educational-activites
FDA,Guidance,S2B Genotoxicity: A Standard Battery for Genotoxicity Testing of Pharmaceuticals,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/s2b-genotoxicity-standard-battery-genotoxicity-testing-pharmaceuticals
FDA,Guidance,Direct Final Rule Procedures:  Guidance for FDA and Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/direct-final-rule-procedures
FDA,Guidance,S6 Preclinical Safety Evaluation of Biotechnology-Derived Pharmaceuticals,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/s6-preclinical-safety-evaluation-biotechnology-derived-pharmaceuticals
FDA,Guidance,Industry Supported Scientific and Educational Activities:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/industry-supported-scientific-and-educational-activities
FDA,Guidance,"SUPAC-MR: Modified Release Solid Oral Dosage Forms Scale-Up and Postapproval Changes: Chemistry, Manufacturing, and Controls; In Vitro Dissolution Testing and In Vivo Bioequivalence Documentation:  Guidance for Industry",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/supac-mr-modified-release-solid-oral-dosage-forms-scale-and-postapproval-changes-chemistry
FDA,Guidance,Guidance for Industry: Consultation Procedures under FDA's 1992 Statement of Policy for Foods Derived from New Plant Varieties,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-consultation-procedures-under-fdas-1992-statement-policy-foods-derived-new-plant
FDA,Guidance,"Extended Release Oral Dosage Forms: Development, Evaluation, and Application of In Vitro/In Vivo Correlations",Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/extended-release-oral-dosage-forms-development-evaluation-and-application-vitroin-in-vivo-correlations
FDA,Guidance,Postmarketing Adverse Experience Reporting for Human Drug and Licensed Biological Products: Clarification of What to Report,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/postmarketing-adverse-experience-reporting-human-drug-and-licensed-biological-products-clarification
FDA,Guidance,Dissolution Testing of Immediate Release Solid Oral Dosage Forms,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/dissolution-testing-immediate-release-solid-oral-dosage-forms
FDA,Guidance,Expiration Dating and Stability Testing of Solid Oral Dosage Form Drugs Containing Iron:  Guidance for Industry,Visit the link for more information,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/expiration-dating-and-stability-testing-solid-oral-dosage-form-drugs-containing-iron
