ASD Acronym,Designation,Title of Standard,Abstract,Link
ISO,ISO/TS 13447:2013,Fire safety engineering   Guidance for use of fire zone models,,https://www.iso.org/standard/53799.html
ISO,ISO/TS 13475-2:2000,Acoustics  Stationary audible warning devices used outdoors  Part 2: Precision methods for determination of sound emission quantities,,https://www.iso.org/standard/22823.html
ISO,ISO/TS 13498:2011,Dentistry  Torsion test of implant body/connecting part joints of endosseous dental implant systems,,https://www.iso.org/standard/53823.html
ISO,ISO/TS 13530:2009,Water quality  Guidance on analytical quality control for chemical and physicochemical water analysis,,https://www.iso.org/standard/52910.html
ISO,ISO/TS 13582:2015,Health informatics  Sharing of OID registry information,,https://www.iso.org/standard/69652.html
ISO,ISO/TS 13732-2:2001,Ergonomics of the thermal environment  Methods for the assessment of human responses to contact with surfaces  Part 2: Human contact with surfaces at moderate temperature,,https://www.iso.org/standard/34076.html
ISO,ISO/TS 13811:2015,Tourism and related services  Guidelines on developing environmental specifications for accommodation establishments,,https://www.iso.org/standard/54307.html
ISO,ISO/TS 13830:2013,Nanotechnologies  Guidance on voluntary labelling for consumer products containing manufactured nano-objects,,https://www.iso.org/standard/54315.html
ISO,ISO/TS 13896:2012,Soil quality  Determination of linear alkylbenzene sulfonate (LAS)  Method by HPLC with fluorescence detection (LC-FLD) and mass selective detection (LC-MSD),,https://www.iso.org/standard/54339.html
ISO,ISO/TS 13907:2012,Soil quality  Determination of nonylphenols (NP) and nonylphenol-mono- and diethoxylates  Method by gas chromatography with mass selective detection (GC-MS),,https://www.iso.org/standard/54341.html
ISO,ISO/TS 14027:2017,Environmental labels and declarations  Development of product category rules,,https://www.iso.org/standard/66123.html
ISO,ISO/TS 14029:2022,Environmental statements and programmes for products  Mutual recognition of environmental product declarations (EPDs) and footprint communication programmes,,https://www.iso.org/standard/78513.html
ISO,ISO/TS 14048:2002,Environmental management  Life cycle assessment  Data documentation format,,https://www.iso.org/standard/29872.html
ISO,ISO/TS 14064-4:2025,Greenhouse gases  Part 4: Guidance for the application of ISO 14064-1,,https://www.iso.org/standard/86109.html
ISO,ISO/TS 14074:2022,Environmental management  Life cycle assessment  Principles requirements and guidelines for normalization weighting and interpretation,,https://www.iso.org/standard/61117.html
ISO,ISO/TS 14076:2025,Environmental management  Environmental techno-economic assessment  Principles requirements and guidance,,https://www.iso.org/standard/61119.html
ISO,ISO/TS 14092:2020,Adaptation to climate change  Requirements and guidance on adaptation planning for local governments and communities,,https://www.iso.org/standard/68509.html
ISO,ISO/TS 14101:2012,Surface characterization of gold nanoparticles for nanomaterial specific toxicity screening: FT-IR method,,https://www.iso.org/standard/54470.html
ISO,ISO/TS 14198:2019,Road vehicles  Ergonomic aspects of transport information and control systems  Calibration tasks for methods which assess driver demand due to the use of in-vehicle systems,,https://www.iso.org/standard/71509.html
ISO,ISO/TS 14256-1:2003,Soil quality  Determination of nitrate nitrite and ammonium in field-moist soils by extraction with potassium chloride solution  Part 1: Manual method,,https://www.iso.org/standard/36706.html
ISO,ISO/TS 14265:2024,Health informatics  Classification of purposes for processing personal health information,,https://www.iso.org/standard/83447.html
ISO,ISO/TS 14411-1:2017,Preparation of particulate reference materials  Part 1: Polydisperse material based on picket fence of monodisperse spherical particles,,https://www.iso.org/standard/70622.html
ISO,ISO/TS 14505-1:2007,Ergonomics of the thermal environment  Evaluation of thermal environments in vehicles  Part 1: Principles and methods for assessment of thermal stress,,https://www.iso.org/standard/38265.html
ISO,ISO/TS 14569-2:2001,Dental materials  Guidance on testing of wear  Part 2: Wear by two- and/or three body contact,,https://www.iso.org/standard/24300.html
ISO,ISO/TS 14742:2025,Financial services  Recommendations and requirements on cryptographic algorithms and their use,,https://www.iso.org/standard/84609.html
ISO,ISO/TS 14812:2025,Intelligent transport systems  Vocabulary,,https://www.iso.org/standard/85041.html
ISO,ISO/TS 14827-4:2022,Intelligent transport systems  Data interfaces between centres for transport information and control systems  Part 4: Data interfaces between centres for Intelligent transport systems (ITS) using XML (Profile B),,https://www.iso.org/standard/78366.html
ISO,ISO/TS 15011-6:2012 /Cor 1:2012,Health and safety in welding and allied processes  Laboratory method for sampling fume and gases  Part 6: Procedure for quantitative determination of fume and gases from resistance spot welding  Technical Corrigendum 1,,https://www.iso.org/standard/62751.html
ISO,ISO/TS 15143-3:2020,Earth-moving machinery and mobile road construction machinery  Worksite data exchange  Part 3: Telematics data,,https://www.iso.org/standard/76394.html
ISO,ISO/TS 15143-4:2025,Earth-moving machinery and mobile road construction machinery  Worksite data exchange  Part 4: Worksite topographical data,,https://www.iso.org/standard/74485.html
ISO,ISO/TS 15213-3:2024,Microbiology of the food chain  Horizontal method for the detection and enumeration of Clostridium spp.  Part 3: Detection of Clostridium perfringens,,https://www.iso.org/standard/71499.html
ISO,ISO/TS 15230-2:2023,Mechanical vibration and shock  Coupling forces at the man-machine interface for hand-transmitted vibration  Part 2: Evaluation of coupling forces,,https://www.iso.org/standard/77517.html
ISO,ISO/TS 15338:2025,Surface chemical analysis  Glow discharge mass spectrometry  Operating procedures,,https://www.iso.org/standard/87871.html
ISO,ISO/TS 15638-13:2015,"Intelligent transport systems  Framework for cooperative telematics applications for regulated commercial freight vehicles (TARV)  Part 13: ""Mass"" information for jurisdictional control and enforcement",,https://www.iso.org/standard/62718.html
ISO,ISO/TS 15638-19:2013,Intelligent transport systems  Framework for collaborative Telematics Applications for Regulated commercial freight Vehicles (TARV)  Part 19: Vehicle parking facilities (VPF),,https://www.iso.org/standard/62725.html
ISO,ISO/TS 15638-26:2024,Intelligent transport systems  Framework for cooperative telematics applications for regulated vehicles (TARV)  Part 26: Electric vehicle dynamic charging monitoring,,https://www.iso.org/standard/87109.html
ISO,ISO/TS 15638-4:2020,Intelligent transport systems  Framework for cooperative telematics applications for regulated commercial freight vehicles (TARV)  Part 4: System security requirements,,https://www.iso.org/standard/72094.html
ISO,ISO/TS 15666:2021,Acoustics  Assessment of noise annoyance by means of social and socio-acoustic surveys,,https://www.iso.org/standard/74048.html
ISO,ISO/TS 15694:2004,Mechanical vibration and shock  Measurement and evaluation of single shocks transmitted from hand-held and hand-guided machines to the hand-arm system,,https://www.iso.org/standard/40386.html
ISO,ISO/TS 15791-2:2022,Plastics  Development and use of intermediate-scale fire tests for plastics products  Part 2: Use of intermediate-scale tests for semi-finished and finished products,,https://www.iso.org/standard/82204.html
ISO,ISO/TS 15874-7:2018,Plastics piping systems for hot and cold water installations  Polypropylene (PP)  Part 7: Guidance for the assessment of conformity,,https://www.iso.org/standard/63009.html
ISO,ISO/TS 15875-7:2018,Plastics piping systems for hot and cold water installations  Crosslinked polyethylene (PE-X)  Part 7: Guidance for the assessment of conformity,,https://www.iso.org/standard/63322.html
ISO,ISO/TS 15876-7:2018,Plastics piping systems for hot and cold water installations  Polybutene (PB)  Part 7: Guidance for the assessment of conformity,,https://www.iso.org/standard/63014.html
ISO,ISO/TS 15877-7:2018,Plastics piping systems for hot and cold water installations  Chlorinated poly(vinyl chloride) (PVC-C)  Part 7: Guidance for the assessment of conformity,,https://www.iso.org/standard/63208.html
ISO,ISO/TS 15923-2:2017,Water quality  Determination of selected parameters by discrete analysis systems  Part 2: Chromium(VI) fluoride total alkalinity total hardness calcium magnesium iron iron(II) manganese and aluminium with photometric detection,,https://www.iso.org/standard/66484.html
ISO,ISO/TS 16095:2021,Reclaimed rubber derived from products containing mainly natural rubber  Evaluation procedure,,https://www.iso.org/standard/82048.html
ISO,ISO/TS 16096:2021,Reclaimed isobutene-isoprene (IIR) rubber  Evaluation procedure,,https://www.iso.org/standard/82047.html
ISO,ISO/TS 16097:2013,Vulcanized crumb rubber  Evaluation procedures,,https://www.iso.org/standard/55675.html
ISO,ISO/TS 16099:2025,Water quality  Polymerase chain reaction (PCR) for the detection and quantification of microorganisms and viruses  General requirements quality assurance and validation,,https://www.iso.org/standard/84465.html
ISO,ISO/TS 16195:2018,Nanotechnologies  Specification for developing representative test materials consisting of nano-objects in dry powder form,,https://www.iso.org/standard/73130.html
ISO,ISO/TS 16277-1:2015,Health informatics  Categorial structures of clinical findings in traditional medicine  Part 1: Traditional Chinese Japanese and Korean medicine,,https://www.iso.org/standard/56044.html
ISO,ISO/TS 16355-6:2019,Applications of statistical and related methods to new technology and product development process  Part 6: Guidance for QFD-related approaches to optimization,,https://www.iso.org/standard/70663.html
ISO,ISO/TS 16486-7:2023,Plastics piping systems for the supply of gaseous fuels  Unplasticized polyamide (PA-U) piping systems with fusion jointing and mechanical jointing  Part 7: Assessment of conformity,,https://www.iso.org/standard/79929.html
ISO,ISO/TS 16486-8:2022,Plastics piping systems for the supply of gaseous fuels  Unplasticized polyamide (PA-U) piping systems with fusion jointing and mechanical jointing  Part 8: Training and assessment of fusion operators,,https://www.iso.org/standard/83391.html
ISO,ISO/TS 16489:2006 /Cor 1:2006,Water quality  Guidance for establishing the equivalency of results  Technical Corrigendum 1,,https://www.iso.org/standard/45279.html
ISO,ISO/TS 16506:2017,Dentistry  Polymer-based luting materials containing adhesive components,,https://www.iso.org/standard/56898.html
ISO,ISO/TS 16550:2014,Nanotechnologies  Determination of silver nanoparticles potency by release of muramic acid from Staphylococcus aureus,,https://www.iso.org/standard/57084.html
ISO,ISO/TS 16551:2025,Health informatics  Reference model for virtual reality (VR)-based clinical practice simulation,,https://www.iso.org/standard/84642.html
ISO,ISO/TS 16558-2:2015,Soil quality  Risk-based petroleum hydrocarbons  Part 2: Determination of aliphatic and aromatic fractions of semi-volatile petroleum hydrocarbons using gas chromatography with flame ionization detection (GC/FID),,https://www.iso.org/standard/59263.html
ISO,ISO/TS 16710-1:2024,Ergonomics methods  Part 1: Feedback method  A method to understand how end users perform their work with machines,,https://www.iso.org/standard/84153.html
ISO,ISO/TS 16727:2013,Soil quality  Determination of mercury  Cold vapour atomic fluorescence spectrometry (CVAFS),,https://www.iso.org/standard/57561.html
ISO,ISO/TS 16733-2:2026,Fire safety engineering  Selection of design fire scenarios and design fires  Part 2: Design fires,,https://www.iso.org/standard/91846.html
ISO,ISO/TS 16766:2024,Manufacturers considerations for in vitro diagnostic medical devices in a public health emergency,,https://www.iso.org/standard/84816.html
ISO,ISO/TS 16775:2021,Packaging for terminally sterilized medical devices  Guidance on the application of ISO 11607-1 and ISO 11607-2,,https://www.iso.org/standard/76555.html
ISO,ISO/TS 16780:2015,Water quality  Determination of polychlorinated naphthalenes (PCN)  Method using gas chromatography (GC) and mass spectrometry (MS),,https://www.iso.org/standard/68420.html
ISO,ISO/TS 16782:2016,Clinical laboratory testing  Criteria for acceptable lots of dehydrated Mueller-Hinton agar and broth for antimicrobial susceptibility testing,,https://www.iso.org/standard/72141.html
ISO,ISO/TS 16785:2020,Electronic Fee Collection (EFC)  Application interface definition between DSRC-OBE and external in-vehicle devices,,https://www.iso.org/standard/75832.html
ISO,ISO/TS 16791:2020,Health informatics  Requirements for international machine-readable coding of medicinal product package identifiers,,https://www.iso.org/standard/75312.html
ISO,ISO/TS 16829:2017,Non-destructive testing  Automated ultrasonic testing  Selection and application of systems,,https://www.iso.org/standard/72908.html
ISO,ISO/TS 16840-14:2023,Wheelchair seating  Part 14: Concepts related to managing external forces to maintain tissue integrity,,https://www.iso.org/standard/83845.html
ISO,ISO/TS 16840-15:2024,Wheelchair seating  Part 15: Selection placement and fixation of flexible postural support devices in seating,,https://www.iso.org/standard/80064.html
ISO,ISO/TS 16843-3:2017,Health informatics  Categorial structures for representation of acupuncture  Part 3: Moxibustion,,https://www.iso.org/standard/67899.html
ISO,ISO/TS 16843-4:2017,Health informatics  Categorial structures for representation of acupuncture  Part 4: Meridian and collateral channels,,https://www.iso.org/standard/68587.html
ISO,ISO/TS 16843-5:2019,Health Informatics  Categorial structures for representation of acupuncture  Part 5: Cupping,,https://www.iso.org/standard/71053.html
ISO,ISO/TS 16843-6:2022,Health informatics  Categorial structures for representation of acupuncture  Part 6: Acupuncture effects,,https://www.iso.org/standard/81368.html
ISO,ISO/TS 16951:2021,Road vehicles  Ergonomic aspects of transport information and control systems (TICS)  Procedures for determining priority of on-board messages presented to drivers,,https://www.iso.org/standard/81103.html
ISO,ISO/TS 16955:2016,Prosthetics  Quantification of physical parameters of ankle foot devices and foot units,,https://www.iso.org/standard/69821.html
ISO,ISO/TS 16973:2016,Respiratory protective devices  Classification for respiratory protective device (RPD) excluding RPD for underwater application,,https://www.iso.org/standard/38181.html
ISO,ISO/TS 16975-1:2016,Respiratory protective devices  Selection use and maintenance  Part 1: Establishing and implementing a respiratory protective device programme,,https://www.iso.org/standard/60853.html
ISO,ISO/TS 16975-2:2016,Respiratory protective devices  Selection use and maintenance  Part 2: Condensed guidance to establishing and implementing a respiratory protective device programme,,https://www.iso.org/standard/54605.html
ISO,ISO/TS 16975-4:2022,Respiratory protective devices  Selection use and maintenance  Part 4: Selection and usage guideline for respiratory protective devices under pandemic/epidemic/outbreak of infectious respiratory disease,,https://www.iso.org/standard/81138.html
ISO,ISO/TS 17033:2019,Ethical claims and supporting information  Principles and requirements,,https://www.iso.org/standard/29356.html
ISO,ISO/TS 17117-2:2022,Health informatics  Terminological resources  Part 2: Implementation Capability (TIC),,https://www.iso.org/standard/76617.html
ISO,ISO/TS 17117-3:2024,Health informatics  Terminological resources  Part 3: Terminology implementation maturity model (TIMM),,https://www.iso.org/standard/83499.html
ISO,ISO/TS 17137:2021,Cardiovascular implants and extracorporeal systems  Cardiovascular absorbable implants,,https://www.iso.org/standard/80231.html
ISO,ISO/TS 17182:2014,Soil quality  Determination of some selected phenols and chlorophenols  Gas chromatographic method with mass spectrometric detection,,https://www.iso.org/standard/59260.html
ISO,ISO/TS 17187:2019,Intelligent transport systems  Electronic information exchange to facilitate the movement of freight and its intermodal transfer  Governance rules to sustain electronic information exchange methods,,https://www.iso.org/standard/75322.html
ISO,ISO/TS 17251:2023,Health informatics  Business requirements for a syntax to exchange structured dose information for medicinal products,,https://www.iso.org/standard/79932.html
ISO,ISO/TS 17371:2023,Healthcare organization management  Infection prevention and control (IPC) measures for cross-border workers,,https://www.iso.org/standard/84903.html
ISO,ISO/TS 17379-1:2013,Water quality  Determination of selenium  Part 1: Method using hydride generation atomic fluorescence spectrometry (HG-AFS),,https://www.iso.org/standard/55222.html
ISO,ISO/TS 17379-2:2013,Water quality  Determination of selenium  Part 2: Method using hydride generation atomic absorption spectrometry (HG-AAS),,https://www.iso.org/standard/55221.html
ISO,ISO/TS 17420-8:2021,Respiratory protective devices  Performance requirements  Part 8: Special application chemical biological radiological and nuclear (CBRN) filtering and radiological-nuclear (RN) filtering RPD,,https://www.iso.org/standard/73623.html
ISO,ISO/TS 17420-9:2021,Respiratory protective devices  Performance requirements  Part 9: Special application chemical biological radiological and nuclear (CBRN) supplied breathable RPD,,https://www.iso.org/standard/75585.html
ISO,ISO/TS 17425:2016,Intelligent transport systems  Cooperative systems  Data exchange specification for in-vehicle presentation of external road and traffic related data,,https://www.iso.org/standard/59723.html
ISO,ISO/TS 17426:2016,Intelligent transport systems  Cooperative systems  Contextual speeds,,https://www.iso.org/standard/59724.html
ISO,ISO/TS 17429:2017,Intelligent transport systems  Cooperative ITS  ITS station facilities for the transfer of information between ITS stations,,https://www.iso.org/standard/59727.html
ISO,ISO/TS 17431:2006,Fire tests Reduced-scale model box test,,https://www.iso.org/standard/43919.html
ISO,ISO/TS 17451-2:2017,Packaging  Codification of contents for inventories for shipments of household goods and personal effects  Part 2: XML messaging structure for electronic transmission of inventory data,,https://www.iso.org/standard/63804.html
ISO,ISO/TS 17466:2015,Use of UV-Vis absorption spectroscopy in the characterization of cadmium chalcogenide colloidal quantum dots,,https://www.iso.org/standard/59853.html
ISO,ISO/TS 17518:2015,Medical laboratories  Reagents for staining biological material  Guidance for users,,https://www.iso.org/standard/59944.html
ISO,ISO/TS 17574:2017,Electronic fee collection  Guidelines for security protection profiles,,https://www.iso.org/standard/70051.html
ISO,ISO/TS 17728:2015,Microbiology of the food chain  Sampling techniques for microbiological analysis of food and feed samples,,https://www.iso.org/standard/60322.html
ISO,ISO/TS 17755-2:2020,Fire safety  Statistical data collection  Part 2: Vocabulary,,https://www.iso.org/standard/80067.html
ISO,ISO/TS 17796:2013,Rubber  Trapping and identification of volatile components of rubber fumes with active sampling on a poly(26-diphenylphenylene oxide) type sorbent using thermodesorption and gas chromatographic method with mass spectrometric detection,,https://www.iso.org/standard/60564.html
ISO,ISO/TS 17886:2024,Fire safety engineering  Design of evacuation experiments,,https://www.iso.org/standard/82211.html
ISO,ISO/TS 17919:2013,Microbiology of the food chain  Polymerase chain reaction (PCR) for the detection of food-borne pathogens  Detection of botulinum type A B E and F neurotoxin-producing clostridia,,https://www.iso.org/standard/61010.html
ISO,ISO/TS 17929:2014,Biomechanical effects on amusement ride passengers,,https://www.iso.org/standard/61027.html
ISO,ISO/TS 17938:2014,Health informatics  Semantic network framework of traditional Chinese medicine language system,,https://www.iso.org/standard/61071.html
ISO,ISO/TS 17948:2014,Health informatics  Traditional Chinese medicine literature metadata,,https://www.iso.org/standard/61081.html
ISO,ISO/TS 17951-1:2016,Water quality  Determination of fluoride using flow analysis (FIA and CFA)  Part 1: Method using flow injection analysis (FIA) and spectrometric detection after off-line distillation,,https://www.iso.org/standard/71104.html
ISO,ISO/TS 17951-2:2016,Water quality  Determination of fluoride using flow analysis (FIA and CFA)  Part 2: Method using continuous flow analysis (CFA) with automated in-line distillation,,https://www.iso.org/standard/71105.html
ISO,ISO/TS 17969:2017,Petroleum petrochemical and natural gas industries  Guidelines on competency management for well operations personnel,,https://www.iso.org/standard/69919.html
ISO,ISO/TS 17975:2022,Health informatics  Principles and data requirements for consent in the collection use or disclosure of personal health information,,https://www.iso.org/standard/78395.html
ISO,ISO/TS 17988:2020,Dentistry  Corrosion test methods for dental amalgam,,https://www.iso.org/standard/75255.html
ISO,ISO/TS 18062:2016,Health informatics  Categorial structure for representation of herbal medicaments in terminological systems,,https://www.iso.org/standard/61247.html
ISO,ISO/TS 18090-1:2015,Radiological protection  Characteristics of reference pulsed radiation  Part 1: Photon radiation,,https://www.iso.org/standard/61352.html
ISO,ISO/TS 18110:2015,Nanotechnologies  Vocabularies for science technology and innovation indicators,,https://www.iso.org/standard/61482.html
ISO,ISO/TS 18152:2010,Ergonomics of human-system interaction  Specification for the process assessment of human-system issues,,https://www.iso.org/standard/56174.html
ISO,ISO/TS 18173:2005,Non-destructive testing  General terms and definitions,,https://www.iso.org/standard/40735.html
ISO,ISO/TS 18220:2016,Water quality  Larval development test with the harpacticoid copepod Nitocra spinipes,,https://www.iso.org/standard/61809.html
ISO,ISO/TS 18234-1:2013,Intelligent transport systems  Traffic and travel information via transport protocol experts group generation 1 (TPEG1) binary data format  Part 1: Introduction numbering and versions (TPEG1-INV),,https://www.iso.org/standard/57458.html
ISO,ISO/TS 18234-10:2013,Intelligent transport systems  Traffic and travel information via transport protocol experts group generation 1 (TPEG1) binary data format  Part 10: Conditional access information (TPEG1-CAI),,https://www.iso.org/standard/44614.html
ISO,ISO/TS 18234-11:2013,Intelligent transport systems  Traffic and Travel Information (TTI) via transport protocol experts group generation 1 (TPEG1) binary data format  Part 11: Location Referencing Container (TPEG1-LRC),,https://www.iso.org/standard/59715.html
ISO,ISO/TS 18234-2:2013,Intelligent transport systems  Traffic and travel information via transport protocol experts group generation 1 (TPEG1) binary data format  Part 2: Syntax semantics and framing structure (TPEG1-SSF),,https://www.iso.org/standard/61596.html
ISO,ISO/TS 18234-3:2013,Intelligent transport systems  Traffic and travel information via transport protocol experts group generation 1 (TPEG1) binary data format  Part 3: Service and network information (TPEG1-SNI),,https://www.iso.org/standard/59244.html
ISO,ISO/TS 18234-4:2006,Traffic and Travel Information (TTI)  TTI via Transport Protocol Expert Group (TPEG) data-streams  Part 4: Road  Traffic Message (RTM) application,,https://www.iso.org/standard/44064.html
ISO,ISO/TS 18234-5:2006,Traffic and Travel Information (TTI)  TTI via Transport Protocol Expert Group (TPEG) data-streams  Part 5: Public Transport Information (PTI) application,,https://www.iso.org/standard/37265.html
ISO,ISO/TS 18234-6:2006,Traffic and Travel Information (TTI) - TTI via Transport Protocol Expert Group (TPEG) data-streams  Part 6: Location referencing applications,,https://www.iso.org/standard/37266.html
ISO,ISO/TS 18234-7:2013,Intelligent transport systems  Traffic and travel information via transport protocol experts group generation 1 (TPEG1) binary data format  Part 7: Parking information (TPEG1-PKI),,https://www.iso.org/standard/44611.html
ISO,ISO/TS 18234-8:2012,Intelligent transport systems  Traffic and travel information via transport protocol experts group generation 1 (TPEG1) binary data format  Part 8: Congestion and Travel Time application (TPEG1-CTT),,https://www.iso.org/standard/44612.html
ISO,ISO/TS 18234-9:2013,Intelligent transport systems  Traffic and travel information via transport protocol experts group generation 1 (TPEG1) binary data format  Part 9: Traffic event compact (TPEG1-TEC),,https://www.iso.org/standard/44613.html
ISO,ISO/TS 18339:2015,Endotherapy devices  Eyepiece cap and light guide connector,,https://www.iso.org/standard/62211.html
ISO,ISO/TS 18507:2015,Surface chemical analysis  Use of Total Reflection X-ray Fluorescence spectroscopy in biological and environmental analysis,,https://www.iso.org/standard/62700.html
ISO,ISO/TS 18614:2016,Packaging  Label material  Required information for ordering and specifying self-adhesive labels,,https://www.iso.org/standard/71043.html
ISO,ISO/TS 18617:2025,Hand hole design principles and test methods for handheld packages,,https://www.iso.org/standard/86236.html
ISO,ISO/TS 18625:2017,Freight containers  Container Tracking and Monitoring Systems (CTMS): Requirements,,https://www.iso.org/standard/63052.html
ISO,ISO/TS 18759:2022,Document management  Trustworthy storage system (TSS)  Functional and technical requirements,,https://www.iso.org/standard/82347.html
ISO,ISO/TS 18790-1:2015,Health informatics  Profiling framework and classification for Traditional Medicine informatics standards development  Part 1: Traditional Chinese Medicine,,https://www.iso.org/standard/63381.html
ISO,ISO/TS 18827:2017,Nanotechnologies  Electron spin resonance (ESR) as a method for measuring reactive oxygen species (ROS) generated by metal oxide nanomaterials,,https://www.iso.org/standard/63502.html
ISO,ISO/TS 18864:2017,Health informatics  Quality metrics for detailed clinical models,,https://www.iso.org/standard/63617.html
ISO,ISO/TS 18867:2015,Microbiology of the food chain  Polymerase chain reaction (PCR) for the detection of food-borne pathogens  Detection of pathogenic Yersinia enterocolitica and Yersinia pseudotuberculosis,,https://www.iso.org/standard/63635.html
ISO,ISO/TS 18876-1:2003,Industrial automation systems and integration  Integration of industrial data for exchange access and sharing  Part 1: Architecture overview and description,,https://www.iso.org/standard/33701.html
ISO,ISO/TS 18876-2:2003,Industrial automation systems and integration  Integration of industrial data for exchange access and sharing  Part 2: Integration and mapping methodology,,https://www.iso.org/standard/33702.html
ISO,ISO/TS 19006:2016,Nanotechnologies  5-(and 6)-Chloromethyl-27 Dichloro-dihydrofluorescein diacetate (CM-H2DCF-DA) assay for evaluating nanoparticle-induced intracellular reactive oxygen species (ROS) production in RAW 264.7 macrophage cell line,,https://www.iso.org/standard/63697.html
ISO,ISO/TS 19021:2018,Test method for determination of gas concentrations in ISO 5659-2 using Fourier transform infrared spectroscopy,,https://www.iso.org/standard/72541.html
ISO,ISO/TS 19022:2016,Plastics  Method of controlled acceleration of laboratory weathering by increased irradiance,,https://www.iso.org/standard/63749.html
ISO,ISO/TS 19091:2019,Intelligent transport systems  Cooperative ITS  Using V2I and I2V communications for applications related to signalized intersections,,https://www.iso.org/standard/73781.html
ISO,ISO/TS 19124-1:2023,Geographic information  Calibration and validation of remote sensing data and derived products  Part 1: Fundamentals,,https://www.iso.org/standard/79352.html
ISO,ISO/TS 19124-2:2025,Geographic information  Calibration and validation of remote sensing data and derived products  Part 2: Synthetic aperture radar (SAR),,https://www.iso.org/standard/85496.html
ISO,ISO/TS 19129:2009,Geographic information  Imagery gridded and coverage data framework,,https://www.iso.org/standard/43041.html
ISO,ISO/TS 19130-2:2014,Geographic information  Imagery sensor models for geopositioning  Part 2: SAR InSAR lidar and sonar,,https://www.iso.org/standard/56113.html
ISO,ISO/TS 19130-3:2022,Geographic information  Imagery sensor models for geopositioning  Part 3: Implementation schema,,https://www.iso.org/standard/74074.html
ISO,ISO/TS 19139-1:2019,Geographic information  XML schema implementation  Part 1: Encoding rules,,https://www.iso.org/standard/67253.html
ISO,ISO/TS 19144-3:2024,Geographic information  Classification systems  Part 3: Land Use Meta Language (LUML),,https://www.iso.org/standard/85091.html
ISO,ISO/TS 19150-1:2012,Geographic information  Ontology  Part 1: Framework,,https://www.iso.org/standard/57465.html
ISO,ISO/TS 19157-2:2016,Geographic information   Data quality  Part 2: XML schema implementation,,https://www.iso.org/standard/66197.html
ISO,ISO/TS 19158:2012,Geographic information  Quality assurance of data supply,,https://www.iso.org/standard/32576.html
ISO,ISO/TS 19159-1:2014,Geographic information  Calibration and validation of remote sensing imagery sensors and data  Part 1: Optical sensors,,https://www.iso.org/standard/60080.html
ISO,ISO/TS 19159-2:2016,Geographic information  Calibration and validation of remote sensing imagery sensors and data  Part 2: Lidar,,https://www.iso.org/standard/64768.html
ISO,ISO/TS 19159-3:2018,Geographic information  Calibration and validation of remote sensing imagery sensors and data  Part 3: SAR/InSAR,,https://www.iso.org/standard/74032.html
ISO,ISO/TS 19159-4:2022,Geographic information  Calibration and validation of remote sensing imagery sensors and data  Part 4: Space-borne passive microwave radiometers,,https://www.iso.org/standard/66769.html
ISO,ISO/TS 19163-1:2016,Geographic information  Content components and encoding rules for imagery and gridded data  Part 1: Content model,,https://www.iso.org/standard/32581.html
ISO,ISO/TS 19163-2:2020,Geographic information  Content components and encoding rules for imagery and gridded data  Part 2: Implementation schema,,https://www.iso.org/standard/74930.html
ISO,ISO/TS 19166:2025,Geographic information  Building information modelling (BIM) to geographic information systems (GIS) conceptual mapping (B2GM),,https://www.iso.org/standard/90943.html
ISO,ISO/TS 19256:2016,Health informatics  Requirements for medicinal product dictionary systems for health care,,https://www.iso.org/standard/64154.html
ISO,ISO/TS 19278:2019,Plastics  Instrumented micro-indentation test for hardness measurement,,https://www.iso.org/standard/64253.html
ISO,ISO/TS 19293:2018,Health informatics  Requirements for a record of a dispense of a medicinal product,,https://www.iso.org/standard/64452.html
ISO,ISO/TS 19321:2024,Intelligent transport systems  Cooperative ITS  Dictionary of in-vehicle information (IVI) data structures,,https://www.iso.org/standard/82956.html
ISO,ISO/TS 19387:2025,Service excellence  Maturity model,,https://www.iso.org/standard/85847.html
ISO,ISO/TS 19390:2025,Service excellence  Implementation approach for ISO 23592,,https://www.iso.org/standard/85848.html
ISO,ISO/TS 19468:2022,Intelligent transport systems  Data interfaces between centres for transport information and control systems  Platform-independent model specifications for data exchange protocols for transport information and control systems,,https://www.iso.org/standard/81057.html
ISO,ISO/TS 19590:2024,Nanotechnologies  Characterization of nano-objects using single particle inductively coupled plasma mass spectrometry,,https://www.iso.org/standard/82209.html
ISO,ISO/TS 19620:2018,Water quality  Determination of arsenic(III) and arsenic(V) species  Method using high performance liquid chromatography (HPLC) with detection by inductively coupled plasma mass spectrometry (ICP-MS) or hydride generation atomic fluorescence spectrometry (HG-AFS),,https://www.iso.org/standard/65512.html
ISO,ISO/TS 19677:2025,Assessing the adverse impact of wildland fires on the environment and to people through environmental exposure,,https://www.iso.org/standard/86394.html
ISO,ISO/TS 19700:2016,Controlled equivalence ratio method for the determination of hazardous components of fire effluents  Steady-state tube furnace,,https://www.iso.org/standard/70630.html
ISO,ISO/TS 19709-2:2016,Transport packaging  Small load container systems  Part 2: Column Stackable System (CSS),,https://www.iso.org/standard/66101.html
ISO,ISO/TS 19709-3:2016,Transport packaging  Small load container systems  Part 3: Bond Stackable System (BSS),,https://www.iso.org/standard/66102.html
ISO,ISO/TS 19807-1:2019,Nanotechnologies  Magnetic nanomaterials  Part 1: Specification of characteristics and measurements for magnetic nanosuspensions,,https://www.iso.org/standard/66237.html
